Q No.,Question,Answer,Model Response
82,"আমরা ০.৬ লিটার দুধকে ৩ জন শিক্ষার্থীর মধ্যে সমানভাবে ভাগ করতে চাই।
তাহলে প্রত্যেক শিক্ষার্থী _____ লিটার দুধ পাবে।",০.২০,"To solve this problem, we first need to translate it into English for clarity.

Translation: We want to divide 0.6 liters of milk equally among 3 students. Then, each student will get _____ liters of milk.

Now, let's solve the problem. To find out how much milk each student will get, we need to divide the total amount of milk (0.6 liters) by the number of students (3).

0.6 liters ÷ 3 students = 0.2 liters per student

Therefore, each student will get 0.2 liters of milk.

Answer: **0.2**"
431,এমন দুইটি ক্ষুদ্রতম ক্রমিক সংখ্যা আছে যাদের বর্গের অন্তর একটি পূর্ণ বর্গসংখ্যা। ছোট সংখ্যাটি _____ হবে।,৪,"To find the solution, let's first translate the problem into English for clarity:

""There are two smallest consecutive numbers whose squares differ by a perfect square. The smaller number will be _____.""

Now, let's solve the problem. We are looking for two consecutive numbers, so let's denote the smaller number as x and the larger number as x + 1. According to the problem, the difference between their squares should be a perfect square.

We can set up the equation as follows:
(x + 1)^2 - x^2 = y^2

Expanding the equation:
x^2 + 2x + 1 - x^2 = y^2

Simplifying:
2x + 1 = y^2

Since y is a perfect square, we need to find the smallest value of x that satisfies this equation. Let's try different values of x:

For x = 1:
2(1) + 1 = 3, which is not a perfect square.

For x = 2:
2(2) + 1 = 5, which is not a perfect square.

For x = 3:
2(3) + 1 = 7, which is not a perfect square.

For x = 4:
2(4) + 1 = 9, which is a perfect square (3^2).

So, the smallest value of x that satisfies the equation is 4.

Answer: **4**"
353,একজন লোক প্রতি মাসে ৮৫০ টাকা করে সঞ্চয় করেন । তবে _____ তম মাসে তার সঞ্চিত টাকা ৫০০০০ অতিক্রম করবে।,৫৯,"To solve this problem, let's first translate it into English for clarity:

""A person saves 850 rupees per month. However, in the _____ month, his saved money will exceed 50,000 rupees.""

Now, let's solve the problem:

Let's assume the person saves 850 rupees per month for 'n' months. The total amount saved will be 850 * n.

We want to find the month when the total amount saved exceeds 50,000 rupees. 

So, we can set up the inequality: 850 * n > 50,000

To find 'n', we can divide both sides by 850:
n > 50,000 / 850
n > 58.82

Since we can't have a fraction of a month, the person's savings will exceed 50,000 rupees in the 59th month.

Answer: 59"
175,৫০/৩ মিটার লম্বা ফিতের ৩/৮ অংশ কেটে নিয়ে তাকে সমান ৫টি ভাগে কাটলে একটি টুকরোর দৈর্ঘ্য _____ পাব।,৫/৪,"To solve this problem, we first need to translate it into English for better understanding:

""50/3 meters long ribbon, 3/8 part of it is cut and then it is cut into 5 equal parts, what is the length of one piece?""

Now, let's break down the problem step by step:

1. The length of the ribbon is 50/3 meters.
2. 3/8 part of the ribbon is cut, so the remaining part is 1 - 3/8 = 5/8.
3. The length of the remaining part is (5/8) * (50/3) = 125/12 meters.
4. This remaining part is cut into 5 equal parts, so the length of one piece is (125/12) / 5 = 125/60 = 25/12 meters.

Therefore, the length of one piece is 25/12 meters.

Answer: 2.08"
210,এবছরে আমাদের স্কুলের ৮০জন ছাত্রছাত্রী মাধ্যমিক পরীক্ষা দিয়েছে। যদি ৬৫% ছাত্রছাত্রী পাশ করে তবে হিসাব করে দেখি _____ জন ছাত্রছাত্রী এবছরে মাধ্যমিক পরীক্ষায় পাশ করেছে।,৫২,"To solve this problem, we first need to translate it into English for clarity:

""This year, 80 students from our school took the secondary examination. If 65% of the students passed, then according to the calculation, ____ students passed the secondary examination this year.""

Now, let's calculate the number of students who passed the examination. 

Given: Total number of students = 80
Percentage of students who passed = 65%

Number of students who passed = (65/100) * 80
= 0.65 * 80
= 52

Therefore, the number of students who passed the secondary examination this year is 52.

Answer: 52"
64,"ভাজক ৭৮, ভাগফল ২৫ এবং ভাগশেষ হলো ভাজকের এক তৃতীয়াংশ হলে ভাজ্য _____ হবে।",১৯৭৬,"To solve this problem, we first need to translate it into English for clarity.

Translation: If the divisor is 78, the quotient is 25, and the remainder is one-third of the divisor, then the dividend will be _____.

Now, let's solve the problem step by step:

Given:
- Divisor (D) = 78
- Quotient (Q) = 25
- Remainder (R) = 1/3 * Divisor = 1/3 * 78 = 26

We know that the relationship between dividend (P), divisor (D), quotient (Q), and remainder (R) is given by the formula:
P = D * Q + R

Substituting the given values into the formula:
P = 78 * 25 + 26

First, calculate the multiplication:
78 * 25 = 1950

Then, add the remainder:
P = 1950 + 26 = 1976

Therefore, the dividend will be 1976.

Answer: **1976**"
55,৪টি কলমের মূল্য ৮০ টাকা। ১০টি কলমের মূল্য _____ টাকা।,২০০,"To solve this problem, we first need to translate it into English for clarity:
""The price of 4 pens is 80 taka. The price of 10 pens is _____ taka.""

Now, let's solve the problem. If 4 pens cost 80 taka, we can find the cost of one pen by dividing the total cost by the number of pens:
Cost of 1 pen = 80 taka / 4 pens = 20 taka per pen.

To find the cost of 10 pens, we multiply the cost of one pen by 10:
Cost of 10 pens = 20 taka per pen * 10 pens = 200 taka.

Therefore, the price of 10 pens is 200 taka.

Answer: **200**"
200,১৫টি লজেন্সের মধ্যে ৩টি লজেন্স নিলাম। মোট লজেন্সের শতকরা _____ ভাগ লজেন্স নিলাম দেখি।,২০,"To solve this problem, we need to calculate the percentage of lenses taken out of the total.

First, let's translate the problem into English for clarity:
""I took out 3 lenses out of 15 lenses. What percentage of the total lenses did I take out?""

Now, let's calculate the percentage:
Total lenses = 15
Lenses taken out = 3

Percentage = (Lenses taken out / Total lenses) * 100
= (3 / 15) * 100
= 0.2 * 100
= 20%

So, the percentage of lenses taken out is 20%.

Answer: **20**"
213,চিনির দাম বেড়ে যাওয়ায় আমরা ঠিক করেছি এষনকার থেকে ৪% চিনি ব্যবহার কমাব। এখন প্রতিদিন আমরা ৬২৫ গ্রাম চিনি ব্যবহার করি। কমানোর পর প্রতিদিন চিনি _____ গ্রাম ব্যবহার করব।,৬০০,"To solve this problem, we first need to translate it into English for clarity:

""The price of sugar has increased, so we have decided to reduce our sugar consumption by 4% starting from now. Currently, we use 625 grams of sugar per day. After the reduction, how many grams of sugar will we use per day?""

Now, let's calculate the amount of sugar that will be used after the reduction. 

4% of 625 grams = (4/100) * 625 = 25 grams.

This means we will reduce our sugar consumption by 25 grams. 

To find the new amount of sugar used per day, subtract the reduction from the current amount:

625 grams - 25 grams = 600 grams.

So, after the reduction, we will use 600 grams of sugar per day.

Answer: 600"
156,হোস্টেলে ২০ জন ছাত্রের ৩০ দিনের জন্য ১৫০ কিগ্রা. আটা মজুদ রাখা আছে। কিন্তু ৩০ কিগ্রা. আটা নষ্ট হয়ে গেছে ও ৫ জন ছাত্র বাড়ি চলে গেছে। বাকি আটায় অবশিষ্ট ছাত্রের _____ দিন চলবে।,৩২,"To solve this problem, let's break it down step by step.

First, translate the Bengali problem into English for clarity:
""There is a hostel with 20 students for 30 days, and they have stocked 150 kg of flour. However, 30 kg of flour has been spoiled, and 5 students have gone home. How many days will the remaining flour last for the remaining students?""

Now, let's solve the problem:
Initially, 150 kg of flour is supposed to last 20 students for 30 days. 
The daily consumption per student can be calculated as:
150 kg / (20 students * 30 days) = 0.25 kg per student per day.

Since 30 kg of flour has been spoiled, the remaining flour is:
150 kg - 30 kg = 120 kg.

Also, 5 students have gone home, so the remaining number of students is:
20 students - 5 students = 15 students.

Now, we need to calculate how many days the remaining flour (120 kg) will last for the remaining students (15 students):
120 kg / (15 students * 0.25 kg per student per day) = 120 kg / 3.75 kg per day = 32 days.

Therefore, the remaining flour will last for 32 days for the remaining students.

Answer: 32"
110,একটি পার্কে একটি বট গাছ ও একটি পাইন গাছ আছে। ১৫০ বছর পূর্বে গাছ দুইটির বয়সের যোগফল ছিল ২৯৬১ বছর। বর্তমানে পাইন পাছটির বয়স ১৪৩২ বছর। বর্তমানে গাছ দুইটির বয়সের যোগফল _____ বছর হবে।,৩২৬১,"To solve this problem, let's first translate it into English for clarity:

""There is a banyan tree and a pine tree in a park. 150 years ago, the sum of the ages of the two trees was 2961 years. Currently, the age of the pine tree is 1432 years. What will be the sum of the ages of the two trees now?""

Let's denote the age of the banyan tree 150 years ago as x. Therefore, the age of the pine tree 150 years ago would be (2961 - x).

Since the pine tree is currently 1432 years old, 150 years ago, it was (1432 - 150) = 1282 years old.

We can set up an equation to represent the sum of the ages 150 years ago:
x + 1282 = 2961

Solving for x:
x = 2961 - 1282
x = 1679

So, 150 years ago, the banyan tree was 1679 years old. Now, the banyan tree would be (1679 + 150) = 1829 years old.

The current age of the pine tree is given as 1432 years.

The sum of their current ages would be:
1829 (banyan tree) + 1432 (pine tree) = 3261 years

Answer: **3261**"
423,কোনো বিদ্যালয়ের ২৭০৪ জন শিক্ষার্থীকে প্রাত্যহিক সমাবেশ করার জন্য বর্গাকারে সাজানো হলো। প্রত্যেক সারিতে _____ জন করে শিক্ষার্থী আছে।,৫২,"To find out how many students are in each row, we first need to understand that the students are arranged in a square pattern. This means the number of students in each row will be the same as the number of rows.

The total number of students is 2704. To find the number of students in each row (which is the same as the number of rows since it's a square), we need to find the square root of 2704.

Translation of the problem: 
""In a school, 2704 students are arranged in a square for a daily assembly. How many students are there in each row?""

Now, calculating the square root of 2704:

√2704 = 52

This means there are 52 rows and each row has 52 students.

**Answer: 52**"
297,৫৩২০ -এর সাথে কোন একটি ক্ষুদ্রতম সংখ্যা যোগ করলে যোগফল পূর্ণবর্গ সংখ্যা হবে। সংখ্যাটি হলো _____।,৯,"To solve this problem, we first need to translate it into English for clarity.

Translation: What is the smallest number that when added to 5320 results in a perfect square?

Now, let's solve the problem. We are looking for the smallest number, let's call it 'x', such that 5320 + x is a perfect square. To approach this, we can start by finding the square root of 5320, which is approximately 73.01. This means the closest perfect square below 5320 is 72^2 = 5184, and the closest perfect square above 5320 is 73^2 = 5329.

Since we are looking for the smallest number to add to 5320 to make it a perfect square, we see that adding 9 (which is 5329 - 5320) will make 5320 a perfect square, as 5320 + 9 = 5329, which is 73^2.

Therefore, the smallest number to add to 5320 to make it a perfect square is 9.

Answer: **9**"
400,"জসিম একটি ব্যাংক থেকে ৬% বার্ষিক মুনাফায় ২,০০০ টাকা ঋণ নিলে জসিমকে প্রতি বছর
_____ টাকা মুনাফা দিতে হবে।",১২০,"To solve this problem, we first need to translate it into English for better understanding:

""Jasim took a loan of 2000 taka from a bank at an annual interest rate of 6%. How much interest will Jasim have to pay per year?""

Now, we calculate the interest. The formula for simple interest is: Interest = Principal * Rate * Time. Since the time frame is one year, we can directly multiply the principal amount by the interest rate (converted to a decimal by dividing by 100).

Interest = 2000 * (6/100) * 1 = 2000 * 0.06 = 120.

Therefore, Jasim will have to pay 120 taka as interest per year.

Answer: 120"
618,"একটি ত্রিভুজাকৃতি ক্ষেত্রের ভূমি ২৪ মিটার এবং উচ্চতা ১৫ মিটার ৫০ সেন্টিমিটার হলে, এর ক্ষেত্রফল _____  বর্গমিটার।",১৮৬,"To solve this problem, we first need to translate it into English for clarity.

Translation: The base of a triangular field is 24 meters and the height is 15 meters 50 centimeters, so its area is _____ square meters.

Now, let's solve the problem:

The formula for the area of a triangle is (base * height) / 2.

Given, base = 24 meters and height = 15 meters 50 centimeters.

First, we need to convert the height into meters: 15 meters 50 centimeters = 15 + (50/100) meters = 15.5 meters.

Now, using the formula, area = (base * height) / 2 = (24 * 15.5) / 2 = 372 / 2 = 186 square meters.

Therefore, the area of the triangular field is 186 square meters.

Answer: 186"
335,"যদি কোনও দোকান ৫০০ টাকার আইটেমের উপর ২০% ছাড় দেয়
 তবে আপনি _____ টাকা সাশ্রয় করবেন।",১০০,"To solve this problem, we first need to translate it into English for clarity.

Translation: If a shop gives a 20% discount on an item of 500 rupees, then you will save _____ rupees.

Now, to find the amount saved, we calculate the discount on the item. The discount is 20% of 500 rupees. 

20% of 500 = (20/100) * 500 = 0.20 * 500 = 100 rupees.

Therefore, the amount saved is 100 rupees.

Answer: **100**"
515,পরশের ১৬ একর জমিতে ২৮ মেট্রিকটন ধান উৎপন্ন হয়েছে। তাঁর প্রতি একর জমিতে _____  কেজি ধান উৎপন্ন হয়েছে।,১৭৫০,"To solve this problem, we first need to translate it into English for clarity:

""Paras has 16 acres of land and has produced 28 metric tons of rice. How many kilograms of rice have been produced per acre of his land?""

Given that 1 metric ton is equal to 1000 kilograms, we can convert 28 metric tons into kilograms:
28 metric tons * 1000 kg/metric ton = 28,000 kg

Now, we need to find out how many kilograms of rice have been produced per acre of land. To do this, we divide the total amount of rice produced (in kg) by the total number of acres:
28,000 kg / 16 acres = 1,750 kg per acre

Therefore, the amount of rice produced per acre of Paras' land is 1,750 kg.

Answer: 1750"
245,"৩৬০০ লি, ৪৮০০ লি, ৬ লি.। রাশিগুলির ল.সা.গু  -এর মান _____ হবে।",১৪৪০০,"To find the solution, we first need to translate the given problem into English for clarity.

The problem states: ""3600 l, 4800 l, 6 l. The value of the LCM of these numbers will be _____.""

Now, let's find the Least Common Multiple (LCM) of 3600, 4800, and 6.

First, we break down these numbers into their prime factors:
- 3600 = 2^4 * 3^2 * 5^2
- 4800 = 2^6 * 3 * 5^2
- 6 = 2 * 3

The LCM is found by taking the highest power of each prime number found in the factorizations:
- For 2, the highest power among the numbers is 2^6 (from 4800).
- For 3, the highest power is 3^2 (from 3600).
- For 5, the highest power is 5^2 (found in both 3600 and 4800).

Thus, the LCM = 2^6 * 3^2 * 5^2 = 64 * 9 * 25 = 14400.

Therefore, the value of the LCM of these numbers is 14400.

**Answer: 14400**"
342,"এক ইউরো সমান ১২০ টাকা হলে, নয় কোটি চুরানব্বই লক্ষ তেত্রিশ হাজার চারশত চল্লিশ টাকা সমান _____ ইউরো।",৮২৮৬১২,"To solve the given problem, we first need to translate it into English for clarity.

Translation: If one euro is equal to 120 taka, then ninety million nine hundred ninetythree thousand four hundred forty taka is equal to _____ euros.

Now, let's break down the given amount in taka into a numerical value:
90,000,000 + 900,000 + 33,000 + 440 = 90,933,440 taka

Given that 1 euro = 120 taka, we need to find how many euros are equivalent to 90,933,440 taka.

To find this, we divide the total amount in taka by the exchange rate (120 taka per euro):
90,933,440 / 120 = 757,778.67

Since we cannot have a fraction of a euro in this context, and the question seems to seek a precise numerical answer, we will round this value. However, the instruction is to provide a final numerical answer without specifying rounding, so we'll keep the calculation as is for accuracy.

Answer: **757778.67**"
77,"একটি বাগানের ক্ষেত্রফল ২০ বর্গ মি। এই বাগানের ৫/৬ অংশ ফুল চাষ করা হয়েছে, চাষ করা অংশের ক্ষেত্রফল _____ বর্গ মি।",১৬.৬৬,"To solve the problem, we first need to translate it into English for clarity. 

Translation: The area of a garden is 20 square meters. 5/6 of this garden is cultivated with flowers, the area of the cultivated part is _____ square meters.

Now, let's calculate the area of the cultivated part. Given that 5/6 of the garden is cultivated, we can find the area by multiplying the total area by 5/6.

Area of the cultivated part = Total area * (5/6) = 20 * (5/6) = 100/6 = 16.67

Since the area cannot be in fractions of a square meter in a practical sense, but for precision in calculation, we keep it as a decimal.

Answer: 16.67"
590,বার্ষিক শতকরা ১০ টাকা মুনাফায় ৫০০০ টাকার ৩ বছরের সরল মুনাফা ও চক্রবৃদ্ধি মুনাফার পার্থক্য _____ টাকা হবে।,১৫৫,"To solve this problem, we first need to calculate the simple interest and compound interest for 3 years at a 10% annual interest rate on a principal amount of 5000 taka.

Translation of the problem: 
""The difference between the simple interest and compound interest on 5000 taka for 3 years at an annual interest rate of 10% will be _____ taka.""

First, let's calculate the simple interest:
Simple Interest (SI) = (Principal * Rate * Time) / 100
= (5000 * 10 * 3) / 100
= 1500 taka

Now, let's calculate the compound interest:
Compound Interest (CI) = Principal * ((1 + (Rate/100))^Time - 1)
= 5000 * ((1 + (10/100))^3 - 1)
= 5000 * ((1 + 0.1)^3 - 1)
= 5000 * ((1.1)^3 - 1)
= 5000 * (1.331 - 1)
= 5000 * 0.331
= 1655 taka

The difference between compound interest and simple interest is:
CI - SI = 1655 - 1500
= 155 taka

Answer: **155**"
549,একটি ট্রেন ঘন্টায় ৩০ কি.মি. বেগে চলে কমলাপুর স্টেশন থেকে নারায়নগঞ্জ স্টেশনে পৌঁছাল। ২৫ কি.মি. হলে ১০ মিনিট সময় বেশি লাগত। দুই স্টেশনের মধ্যে দূরত্ব _____ কি.মি.।,২৫,"To find the distance between the two stations, let's denote the distance as 'd' and the time taken at 30 km/h as 't' hours.

1. Translate the Bengali problem into English for clarity:
The problem states that a train travels from Kamalapur station to Narayanganj station at a speed of 30 km/h. If the speed were 25 km/h, it would take 10 minutes more. We need to find the distance between the two stations.

2. Formulate the equation based on the given information:
At 30 km/h, the time taken is t hours, and at 25 km/h, the time taken is t + (10/60) hours.

Using the formula: distance = speed * time
At 30 km/h: d = 30t
At 25 km/h: d = 25(t + 10/60)

Since the distance 'd' is the same in both cases, we can equate the two expressions:
30t = 25(t + 10/60)

Simplifying the equation:
30t = 25t + 25 * (1/6)
30t = 25t + 25/6
30t - 25t = 25/6
5t = 25/6
t = 5/6 hour

Now, substitute the value of t into one of the equations to find the distance 'd':
d = 30t
d = 30 * (5/6)
d = 25 km

Therefore, the distance between the two stations is 25 km.

Answer: **25**"
657,"একজন বালক দোকান থেকে ১৫ টি খাতা ও ১০ টি পেনসিল ৩০০ টাকা দিয়ে ক্রয় করল। আবার, অন্য একজন বালক একই দোকান থেকে একই ধরনের ১০ টি খাতা ও ১৫ টি পেনসিল ২৫০ দিয়ে ক্রয় করল। প্রতিটি পেনসিল এর মূল্য _____ টাকা।",৬,"To find the cost of each pencil, let's denote the cost of a notebook as 'x' and the cost of a pencil as 'y'. 

Given that 15 notebooks and 10 pencils cost 300 taka, we can write the equation: 
15x + 10y = 300  ... (Equation 1)

Also, 10 notebooks and 15 pencils cost 250 taka, so we can write another equation:
10x + 15y = 250  ... (Equation 2)

We can solve these equations to find the value of 'y', which is the cost of each pencil.

First, let's multiply Equation 1 by 3 and Equation 2 by 2 to make the coefficients of 'y' equal:
45x + 30y = 900  ... (Equation 3)
20x + 30y = 500  ... (Equation 4)

Now, subtract Equation 4 from Equation 3 to eliminate 'y':
(45x - 20x) + (30y - 30y) = 900 - 500
25x = 400

Now, solve for 'x':
x = 400 / 25
x = 16

Now that we know 'x', we can substitute its value into either Equation 1 or Equation 2 to find 'y'. Let's use Equation 1:
15x + 10y = 300
15*16 + 10y = 300
240 + 10y = 300

Subtract 240 from both sides:
10y = 60

Divide by 10:
y = 60 / 10
y = 6

So, the cost of each pencil is 6 taka.

Answer: 6"
136, আমার কাছে ২০ টাকা আছে। আমি ৫ টাকা খরচ করলাম। আমার টাকার _____ অংশ এখনও আমার কাছে আছে।,৩/৪,"To solve this problem, let's first translate it into English for clarity:

Translation: I have 20 rupees. I spent 5 rupees. What fraction of my money is still with me?

Now, let's solve the problem. Initially, I had 20 rupees, and after spending 5 rupees, I am left with 20 - 5 = 15 rupees.

To find the fraction of my money that is still with me, we calculate the ratio of the remaining money to the initial amount:

Fraction = (Remaining money / Initial money) = 15 / 20 = 3 / 4

So, 3/4 of my money is still with me.

Answer: **3/4**"
