Q No.,Question,Answer,Model Response
288,কোনো একটি ক্ষুদ্রতম পূর্ণবর্গসংখ্যার একটি উৎপাদক ১৭। সংখ্যাটি হলো _____।,২৮৯,"ধরা যাক, ক্ষুদ্রতম পূর্ণবর্গসংখ্যাটি হলো \( n^2 \), যেখানে \( n \) একটি পূর্ণসংখ্যা এবং এর উৎপাদক ১৭। অর্থাৎ \( n^2 \) সংখ্যাটির একমাত্র উপাদান থাকবে ১৭, তাই \( n^2 = 17k^2 \), যেখানে \( k \) হলো অন্য কোন পূর্ণসংখ্যা। এখান থেকে \( n = 17m \) ধরে নিতে পারি।

তাহলে \( n^2 = (17m)^2 = 17^2 \times m^2 \)। এখানে \( k^2 = 1 \) নিতে হবে যাতে ক্ষুদ্রতম পূর্ণবর্গ সংখ্যা পাওয়া যায়। তাহলে \( n^2 = 17 \times 17 \times 1 = 289 \), যা একটি পূর্ণবর্গ সংখ্যা।

এখন, \( 17 \) এর একমাত্র পূর্ণবর্গ সংখ্যা \( 289 \), কারণ \( 289 = 17^2 \) এবং \( n = 17 \)।

এইভাবে, ক্ষুদ্রতম পূর্ণবর্গ সংখ্যা যা ১৭ এর উৎপাদক সেটা হলো 289।

**উত্তর: 289**"
508,একটি আয়তাকার ঘরের পরিসীমা একটি বর্গাকার পরীসীমার সমান। আয়তাকার ঘরের দৈর্ঘ্য প্রস্থের ৩ গুণ। প্রতি বর্গমিটারে ৭৫ টাকা দরে ঘরের মেঝে কার্পেট দিয়ে মুড়তে মোট ১১০২৫ টাকা ব্যয় হয়। ৪০ সে.মি. বর্গাকার টাইলস দ্বারা বর্গাকার ঘরের মেঝে ঢাকতে _____ টি টাইলস লাগবে ।,১৬০০,"আমরা প্রথমে আয়তাকার ঘরের ব্যাসার্ধ বের করব এবং তারপর বর্গাকার ঘরের মেঝে ঢাকতে টাইলসের প্রয়োজনীয় সংখ্যা নির্ধারণ করব।

প্রথমে আয়তাকার ঘরের দৈর্ঘ্য \( L \) এবং প্রস্থ \( W \) নির্দিষ্ট করা যাক। বলা হয়েছে দৈর্ঘ্য প্রস্থের ৩ গুণ, অর্থাৎ \( L = 3W \)।

আয়তাকার ঘরের ক্ষেত্রফল থেকে প্রস্থ বের করার চেষ্টা করা যাক:
মেঝে কার্পেট দিয়ে মুড়তে ১১০২৫ টাকা লাগে এবং প্রতি বর্গমিটারে খরচ ৭৫ টাকা। 

তাহলে, আয়তাকার ঘরের ক্ষেত্রফল:
\[
L \times W \times ৭৫ = ১১০২৫
\]

এখান থেকে,
\[
L \times W = \frac{১১০২৫}{৭৫} = ১৪৭
\]

উপরে \( L = 3W \) আছে, সুতরাং:
\[
3W \times W = ১৪৭
\]

অথবা,
\[
3W^2 = ১৪৭
\]

এখন \( W^2 = \frac{১৪৭}{৩} = ৪৯ \)
সুতরাং, \( W = \sqrt{৪৯} = ৭ \) মিটার।

দৈর্ঘ্য, \( L = 3W = ৩ \times ৭ = ২১ \) মিটার।

এই দুটি মান দিয়ে আয়তাকার ঘরের পরিসীমা নির্ণয় করা যাক:
\[
\text{পরিসীমা} = 2(L + W) = 2(২১ + ৭) = ৫৬ \text{ মিটার}
\]

আয়তাকার ঘরের এই পরিসীমাই বর্গাকার ঘরের পরিসীমা হবে।
তাহলে, বর্গক্ষেত্রের এক বাহুর দৈর্ঘ্য \( s \) হবে:
\[
4s = ৫৬ \rightarrow s = \frac{৫৬}{৪} = ১৪ \text{ মিটার}
\]

এখন, এই বর্গাকার ঘরের মেঝে ঢাকতে টাইলসের প্রয়োজনীয় সংখ্যা হিসাব করা যাক। একটি টাইলসের পার্শ্ব দৈর্ঘ্য ৪০ সে"
112,মা এবং পুত্রের বয়সের সমষ্টি ৬০ বছর। মায়ের বয়স পুত্রের বয়সের ৩ গুণ। তাহলে মায়ের বয়স _____ বছর।,৪৫,"ধরা যাক, পুত্রের বয়স = \( x \) বছর।

মায়ের বয়স পুত্রের বয়সের ৩ গুণ, সুতরাং মায়ের বয়স = \( 3x \) বছর।

প্রশ্ন অনুসারে, মা এবং পুত্রের বয়সের সমষ্টি ৬০ বছর:

\[
x + 3x = 60
\]

এখন এই সমীকরণটি সমাধান করি:

\[
4x = 60
\]

\( x \) বের করার জন্য উভয় পাশে ৪ দিয়ে ভাগ করি:

\[
x = \frac{60}{4} = 15
\]

অতএব, পুত্রের বয়স ১৫ বছর এবং মায়ের বয়স \( 3 \times 15 = 45 \) বছর।

**উত্তর: 45**"
71,একটি বোর্ডের ৩/৪ বর্গ মি রঙিন করতে ১ ডেসি লি রং লাগে। ৪ ডেলি লি রং দ্বারা _____ বর্গ মি রং করা যাবে।,৩,"প্রথমে, দেওয়া তথ্য অনুযায়ী আমরা বের করতে পারি যে 1 ডেসি লি রং দিয়ে কত বর্গ মিটার রং করা যায়। 

১ ডেসি লি রং দিয়ে রঙ করা যায় ৩/৪ বর্গ মিটার।

এখন, আমাদের জানতে হবে ৪ ডেসি লি রং দিয়ে কত বর্গ মিটার রং করা যাবে।

যেহেতু ১ ডেসি লি রং দিয়ে ৩/৪ বর্গ মিটার রং করা যায়, তাহলে ৪ ডেসি লি রং দিয়ে:

\[ 4 \times \frac{3}{4} \text{ বর্গ মিটার} \]

\[ = \frac{4 \times 3}{4} \]

\[ = 3 \text{ বর্গ মিটার} \]

সুতরাং, ৪ ডেসি লি রং দিয়ে ৩ বর্গ মিটার রং করা যাবে।

**উত্তর: ৩**"
216,আমাদের পরিবারে মোট মাসিক খরচের ৪৭৫০ টাকা খাওয়ার জন্য ব্যয় হয় এবং অন্যান্য খরচ হয় ৫৯০০ টাকা। যদি খাওয়ার খরচ ১০% বাড়িয়ে অন্যান্য খরচ ১৬% কমানো হয় তাহলে মোট মাসিক খরচ _____ টাকা কমবে।,৪৬৯,"প্রথমে আমরা বর্তমান খরচগুলি বের করি।

বর্তমান খাওয়ার খরচ = ৪৭৫০ টাকা  
বর্তমান অন্যান্য খরচ = ৫৯০০ টাকা  

মোট বর্তমান খরচ = খাওয়ার খরচ + অন্যান্য খরচ  
= ৪৭৫০ + ৫৯০০  
= ১০৬৫০ টাকা

এবার খাওয়ার খরচ ১০% বৃদ্ধি করা হলে নতুন খাওয়ার খরচ হবে:

নতুন খাওয়ার খরচ = বর্তমান খাওয়ার খরচ + বর্তমান খাওয়ার খরচের ১০%  
= ৪৭৫০ + (৪৭৫০ × ১০/১০০)  
= ৪৭৫০ + ৪৭৫  
= ৫২২৫ টাকা

এখন অন্যান্য খরচ ১৬% কমিয়ে দিলে নতুন অন্যান্য খরচ হবে:

নতুন অন্যান্য খরচ = বর্তমান অন্যান্য খরচ - বর্তমান অন্যান্য খরচের ১৬%  
= ৫৯০০ - (৫৯০০ × ১৬/১০০)  
= ৫৯০০ - ৯৪৪  
= ৪৯৫৬ টাকা

নতুন মোট খরচ = নতুন খাওয়ার খরচ + নতুন অন্যান্য খরচ  
= ৫২২৫ + ৪৯৫৬  
= ১০১৮১ টাকা

তাহলে নতুন খরচ কমেছে: 
মোট বর্তমান খরচ - নতুন মোট খরচ  
= ১০৬৫০ - ১০১৮১  
= ৪৬৯ টাকা

সুতরাং, মোট মাসিক খরচ ৪৬৯ টাকা কমবে।

**উত্তর: ৪৬৯**"
104,তিনটি সংখ্যার যোগফল ৫৪৫২ । দুইটি সংখ্যা ২৫৬৩ ও  ১২৪৫ হলে অপর সংখাটি _____ ,১৬৪৪,"প্রদত্ত সমস্যাটি হলো তিনটি সংখ্যার যোগফল ৫৪৫২। এর মধ্যে দুটি সংখ্যা ২৫৬৩ এবং ১২৪৫। আমাদের কাজ হলো তৃতীয় সংখ্যা নির্ণয় করা।

প্রথম ধাপে, আমরা দুটি প্রদত্ত সংখ্যার যোগফল নির্ণয় করি:

\[ ২৫৬৩ + ১২৪৫ = ৩৮০৮ \]

এরপরে, মোট যোগফল থেকে এই যোগফল বিয়োগ করে তৃতীয় সংখ্যা নির্ণয় করবো:

\[ ৫৪৫২ - ৩৮০৮ = ১৬৪৪ \]

তাহলে, তৃতীয় সংখ্যাটি হলো ১৬৪৪।

**উত্তর: ১৬৪৪**"
302,৫০০০ এর নিকটতম ৫০০০ এর থেকে ছোট পূর্ণবর্গ সংখ্যা হলো _____।,৪৯০০,"পূর্ণবর্গ সংখ্যা হলো এমন একটি সংখ্যা যা কোনো পূর্ণসংখ্যার বর্গফল। এখন আমাদের কাজ হলো ৫০০০ এর কম সবচেয়ে বড় পূর্ণবর্গ সংখ্যা খুঁজে বের করা।

প্রথমে আমরা ৫০০০ এর কাছাকাছি পূর্ণসংখ্যার বর্গমূল খুঁজে দেখি:

\[
\sqrt{5000} \approx 70.71
\]

এখন আমরা ৭০ এবং ৭১ এর বর্গফল খুঁজে দেখি:

\[
70^2 = 4900
\]

\[
71^2 = 5041
\]

এখানে দেখা যাচ্ছে, \(71^2 = 5041\), যা ৫০০০ এর বেশি। তাই \(70^2 = 4900\), যা ৫০০০ এর কম।

তাহলে ৫০০০ এর নিকটতম এবং ছোট পূর্ণবর্গ সংখ্যা হলো ৪৯০০।

**উত্তর: 4900**"
411,শ্যামল চাকমা একটি ব্যাংক থেকে ৪৫০০ টাকা ঋণ নিলেন। বার্ষিক ৮% মুনাফা আসলের উপর ধার্য করা হলো । ১০ বছর পর তাকে মোট _____ টাকা পরিশোধ করতে হবে ।,৮১০০,"ঋণ পরিশোধের জন্য ১০ বছর পরে শ্যামল চাকমা কত টাকা পরিশোধ করতে হবে তা গণনা করতে হলে, আমাদের সরল সুদের সূত্র প্রয়োগ করতে হবে। সরল সুদের সূত্র হলো:

\[
I = P \times r \times t
\]

যেখানে:
- \( P \) = প্রাথমিক ঋণের পরিমাণ (Principal) = ৪৫০০ টাকা
- \( r \) = সুদের হার (Rate of interest) = ৮% = ৮/১০০
- \( t \) = সময়কাল (Time period) = ১০ বছর

প্রথমে আমরা সুদ (\( I \)) হিসাব করবো:

\[
I = ৪৫০০ \times \frac{৮}{১০০} \times ১০
\]
\[
I = ৪৫০০ \times ০.০৮ \times ১০
\]
\[
I = ৪৫০০ \times ০.৮
\]
\[
I = ৩৬০০
\]

এখন, শ্যামল চাকমার পরিশোধযোগ্য মোট ঋণ হবে প্রাথমিক ঋণ ও সুদের যোগফল।

মোট ঋণ = প্রাথমিক ঋণ + সুদ
\[
= ৪৫০০ + ৩৬০০
\]
\[
= ৮১০০
\]

শ্যামল চাকমা ১০ বছর পর মোট ৮১০০ টাকা পরিশোধ করবেন।

**উত্তর: ৮১০০**"
101,স্পার্স বাস্কেটবল দলে ২২ জন খেলোয়াড় রয়েছে। প্রতিটি খেলোয়াড়ের ১১টি বাস্কেটবল রয়েছে। তাদের সব মিলিয়ে _____ টি বাস্কেটবল আছে।,২৪২,"স্পার্স বাস্কেটবল দলে মোট ২২ জন খেলোয়াড় রয়েছে এবং প্রতিটি খেলোয়াড়ের ১১টি বাস্কেটবল রয়েছে। আমাদের জানতে চাওয়া হয়েছে সব খেলোয়াড়ের মোট কতগুলি বাস্কেটবল থাকবে।

প্রথমে, আমরা এই সমস্যাটি সমাধান করতে খেলোয়াড়ের সংখ্যাকে এক খেলোয়াড়ের বাস্কেটবল সংখ্যার সাথে গুণ করবো:

\[ 
মোট বাস্কেটবল = খেলোয়াড়ের সংখ্যা \times এক খেলোয়াড়ের বাস্কেটবল সংখ্যা 
\]

অথবা,

\[ 
মোট বাস্কেটবল = ২২ \times ১১ 
\]

এই গুণফলটিকে হিসাব করে পাই:

\[ 
মোট বাস্কেটবল = ২৪২ 
\]

অতএব, স্পার্স দলের মোট বাস্কেটবল হলো ২৪২ টি।

**উত্তর: ২৪২**"
491,হাবিবা ও হালিমা একটি কাজ একত্রে ২০ দিনে করতে পারে। হাবিবা ও হালিমা একত্রে ৮ দিন কাজ করার পর হাবিবা চলে গেল। হালিমা বাকি কাজ ২১ দিনে শেষ করল। সম্পূর্ণ কাজটি হালিমা _____  দিনে করতে পারত।,৩৫,"ধরা যাক, হাবিবা সম্পূর্ণ কাজটি একা \(H\) দিনে এবং হালিমা একা \(A\) দিনে করতে পারে।

দেওয়া আছে, হাবিবা ও হালিমা একত্রে কাজটি ২০ দিনে করতে পারে। তাই তাদের একত্রে কাজ করার হার হবে প্রতি দিনে \(\frac{1}{20}\) অংশ।

যেহেতু তারা একত্রে ৮ দিন কাজ করেছে, তাই তারা মোট কাজ করেছে:
\[
8 \times \frac{1}{20} = \frac{8}{20} = \frac{2}{5}
\]

অতএব, কাজের বাকি অংশ:
\[
1 - \frac{2}{5} = \frac{3}{5}
\]

এখন, হালিমা একা \(\frac{3}{5}\) কাজ ২১ দিনে সম্পন্ন করেছে। তাই হালিমার একদিনের কাজের পরিমাণ:
\[
\frac{3}{5} \text{ কাজ } = 21 \text{ দিনে সম্পন্ন }
\]

অতএব, হালিমার একদিনের কাজের হার:
\[
\frac{3}{5} \div 21 = \frac{3}{5} \times \frac{1}{21} = \frac{3}{105} = \frac{1}{35}
\]

অতএব, হালিমা একা পুরো কাজটি করার জন্য সময় নেবে \(35\) দিন।

সুতরাং, সম্পূর্ণ কাজটি হালিমা একা **৩৫** দিনে করতে পারত।

**উত্তর: ৩৫**"
31,সিন্ডির মা ৪১ টি কুকি তৈরি করেছেন। পলের বাবা ৩০ টি খেয়ে ফেললে _____ টি কুকি বাকি আছে।,১১,"সমস্যাটিতে দুটি গুরুত্বপূর্ণ ঘটনা রয়েছে: প্রথমত, সিন্ডির মা ৪১টি কুকি তৈরি করেছেন; দ্বিতীয়ত, পলের বাবা ৩০টি কুকি খেয়ে ফেলেছেন।

এখন, আমরা জানতে চাই কতটি কুকি অবশিষ্ট আছে।

প্রাথমিকভাবে, কুকির মোট সংখ্যা ছিল ৪১টি।

এরপর, পলের বাবা ৩০টি কুকি খেয়েছেন। সুতরাং, বাকি কুকির সংখ্যা হবে:

\[ ৪১ - ৩০ = ১১ \]

তাহলে, অবশিষ্ট কুকির সংখ্যা ১১।

**উত্তর: ১১**"
297,৫৩২০ -এর সাথে কোন একটি ক্ষুদ্রতম সংখ্যা যোগ করলে যোগফল পূর্ণবর্গ সংখ্যা হবে। সংখ্যাটি হলো _____।,৯,"যদি \( n^2 \) একটি পূর্ণবর্গ সংখ্যা হয় এবং \( 5320 + x = n^2 \), তাহলে \( x = n^2 - 5320 \) হবে।

এখানে \( n^2 \) হলো \( 5320 \) এর থেকে সমান বা বড় নিকটতম পূর্ণবর্গ। প্রথমে, \( 5320 \) এর বর্গমূল খুঁজে বের করি:

\[ \sqrt{5320} \approx 72.947 \]

তাহলে \( n \) এর সম্ভাব্য মান হতে পারে 73 (যেহেতু \( n \) পূর্ণসংখ্যা হতে হবে):

\[ n = 73 \]

তাহলে,

\[ n^2 = 73^2 = 5329 \]

আমরা জানতে চাইছি \( x \):

\[ x = n^2 - 5320 = 5329 - 5320 = 9 \]

অতএব, ক্ষুদ্রতম সংখ্যা, যা 5320 এর সঙ্গে যোগ করলে পূর্ণবর্গ হয়, তা হলো 9।

**উত্তর: 9**"
98,বাপ্পি ঘণ্টায় ৪ মাইল বেগে ১৪ মাইল হাঁটছিলেন। বাপ্পি _____ ঘন্টা ধরে হাঁটছিলেন।,৩.৫০,"বাপ্পি ৪ মাইল প্রতি ঘণ্টায় বেগে হাঁটছিলেন এবং মোট ১৪ মাইল পথ পাড়ি দিয়েছেন। এখন, আমরা জানতে চাই বাপ্পি কত ঘণ্টা ধরে হাঁটলেন।

হাঁটার সময় নির্ণয় করার জন্য আমরা নিচের সূত্রটি ব্যবহার করতে পারি:

\[
\text{সময়} = \frac{\text{দূরত্ব}}{\text{বেগ}}
\]

এখানে, দূরত্ব \( = ১৪ \) মাইল এবং বেগ \( = ৪ \) মাইল প্রতি ঘণ্টা। তাহলে, সময় হবে

\[
\text{সময়} = \frac{১৪}{৪} = ৩.৫ \text{ ঘণ্টা}
\]

অতএব, বাপ্পি ৩.৫ ঘণ্টা ধরে হাঁটছিলেন।

**উত্তর: ৩.৫**"
143,২.৭৫ এর সাথে _____ যোগ করলে ৩ পাব।,০.২৫,"সমস্যাটি সমাধান করতে, আমরা নিম্নলিখিত সমীকরণে কাজ করব:

\[ ২.৭৫ + x = ৩ \]

এখানে, \( x \) হলো সেই সংখ্যা যা ২.৭৫ এর সাথে যোগ করলে ৩ হবে।

\( x \) এর মান খুঁজতে, আমরা ২.৭৫ কে ৩ থেকে বিয়োগ করব:

\[ x = ৩ - ২.৭৫ \]

\[ x = ০.২৫ \]

অতএব, ২.৭৫ এর সাথে ০.২৫ যোগ করলে ৩ হয়।

**উত্তর: ০.২৫**"
398,কোনো বিদ্যালয়ের ৫ম শ্রেণির মোট ৫০ জন শিক্ষার্থীর ৪২% ছাত্রী। ঐ শ্রেণিতে মোট _____ জন ছাত্রী।,২১,"বিদ্যালয়ের ৫ম শ্রেণির মোট শিক্ষার্থীর সংখ্যা = ৫০ জন।

এর মধ্যে ছাত্রীদের শতকরা হার = ৪২%।

এখন, মোট ছাত্রীর সংখ্যা নির্ণয় করতে হলে ৫০ জন শিক্ষার্থীর ৪২% বের করতে হবে। 

গাণিতিকভাবে, এটি এভাবে করা যায়:

ছাত্রীর সংখ্যা = \(\frac{৪২}{১০০} \times ৫০\)

এটি সমাধান করলে পাই:

ছাত্রীর সংখ্যা = \(০.৪২ \times ৫০ = ২১\)

অতএব, ঐ শ্রেণিতে মোট ২১ জন ছাত্রী।

**উত্তর: ২১**"
133,ঝুড়িতে কিছু কমলালেবু আছে। অর্ধেক লেবু দাদুকে দেওয়ার পরে ঝুড়িতে ২টি লেবু পড়ে রইল। দাদুকে দেওয়ার আগে ঝুড়িতে _____ টি লেবু ছিল। ,৪,"ধরি, ঝুড়িতে শুরুতে \( x \) টি কমলালেবু ছিল।

শর্ত অনুযায়ী, অর্ধেক লেবু দাদুকে দেওয়ার পর ঝুড়িতে ২টি লেবু পড়ে থাকে।

অর্থাৎ, দাদুকে \( \frac{x}{2} \) টি লেবু দেওয়ার পর ঝুড়িতে ২টি লেবু থাকে।

তাহলে, বাকি লেবুর সংখ্যা হবে:

\[ x - \frac{x}{2} = 2 \]

এখন আমরা সমীকরণটি সমাধান করি:

\[ \frac{x}{2} = 2 \]

\[ x = 2 \times 2 \]

\[ x = 4 \]

তাহলে, দাদুকে দেওয়ার আগে ঝুড়িতে ৪টি কমলালেবু ছিল।

**উত্তর: ৪**"
206,আজ সকাল থেকে খুব বৃষ্টি হচ্ছে। তাই আলমদের স্কুলে মোট ছাত্রছাত্রীর মাত্র ২০% ছাত্রছাত্রী উপস্থিত হয়েছে। আলমদের স্কুলের মোট ছাত্রছাত্রী ১২৩০ জন হলে আজ _____ জন স্কুলে উপস্থিত হয়েছে।,২৪৬,"আলমদের স্কুলে মোট ছাত্রছাত্রীর সংখ্যা ১২৩০ জন। আজ শুধুমাত্র ২০% ছাত্রছাত্রী স্কুলে উপস্থিত হয়েছে। এখন আমাদের কাজ হলো এই উপস্থিত ছাত্রছাত্রীদের সংখ্যা গণনা করা।

প্রথমে উপস্থিতির শতকরা হার জানি, যা ২০%। এটিকে হাতে কলমে কষতে পারি:

উপস্থিত ছাত্রছাত্রী সংখ্যা = মোট ছাত্রছাত্রী সংখ্যা × উপস্থিতির শতকরা হার

উপস্থিত ছাত্রছাত্রী সংখ্যা = ১২৩০ × \( \frac{২০}{১০০} \)

উপস্থিত ছাত্রছাত্রী সংখ্যা = ১২৩০ × ০.২০

এখন গুন করে দেখি:

উপস্থিত ছাত্রছাত্রী সংখ্যা = ২৪৬

তাহলে, আজ স্কুলে উপস্থিত ছাত্রছাত্রীর সংখ্যা ২৪৬ জন।

**উত্তর: ২৪৬**"
202,আজ আমাদের ক্লাসে ৭ জন ছাত্রছাত্রী অনুপস্থিত। ক্লাসে মোট ছাত্রছাত্রী ৩৫ জন। আজ মোট ছাত্রছাত্রীর শতকরা _____ ভাগ স্কুলে এসেছে ।,৮০,"আজ আমাদের জানতে চাওয়া হয়েছে কত শতাংশ ছাত্রছাত্রী স্কুলে এসেছে। প্রথমে আমরা বের করবো কতজন ছাত্রছাত্রী আজ ক্লাসে এসেছে।

মোট ছাত্রছাত্রীর সংখ্যা = ৩৫ জন  
অনুপস্থিত ছাত্রছাত্রীর সংখ্যা = ৭ জন

অতএব, আজ উপস্থিত ছাত্রছাত্রীর সংখ্যা = মোট ছাত্রছাত্রীর সংখ্যা - অনুপস্থিত ছাত্রছাত্রীর সংখ্যা  
= ৩৫ - ৭  
= ২৮ জন 

এখন, আমাদের গণনা করতে হবে আজ উপস্থিত ছাত্রছাত্রীর শতকরা হার। এটি বের করতে হলে আমরা নিম্নলিখিত সূত্র ব্যবহার করবো:

\[ \text{উপস্থিত ছাত্রছাত্রীর শতকরা হার} = \left( \frac{\text{উপস্থিত ছাত্রছাত্রীর সংখ্যা}}{\text{মোট ছাত্রছাত্রীর সংখ্যা}} \right) \times ১০০ \]

\[ = \left( \frac{২৮}{৩৫} \right) \times ১০০ \]

\[ = ০.৮ \times ১০০ \]

\[ = ৮০ \]

অতএব, আজ মোট ছাত্রছাত্রীর শতকরা ৮০ ভাগ স্কুলে এসেছে ।

**উত্তর: ৮০**"
132,১ থেকে ১০ পর্যন্ত পূর্ণসংখ্যাগুলির মধ্যে মোট পূর্ণ সংখ্যার _____ অংশ মৌলিক সংখ্যা আছে।,২/৫,"১ থেকে ১০ পর্যন্ত পূর্ণসংখ্যাগুলি হলো: ১, ২, ৩, ৪, ৫, ৬, ৭, ৮, ৯, এবং ১০।

এখন, এগুলির মধ্যে মৌলিক সংখ্যাগুলি বের করতে হবে। একটি মৌলিক সংখ্যা হলো এমন একটি সংখ্যা যা কেবলমাত্র ১ এবং নিজেই দ্বারা বিভাজ্য।

১ নম্বর মৌলিক সংখ্যা নয়, কারণ এটি কেবলমাত্র একক গুনফল।

এখন, আসুন প্রতিটি সংখ্যার মৌলিকতা যাচাই করি:
- ২: ২ কেবলমাত্র ১ এবং ২ দ্বারা বিভাজ্য। সুতরাং, ২ একটি মৌলিক সংখ্যা।
- ৩: ৩ কেবলমাত্র ১ এবং ৩ দ্বারা বিভাজ্য। সুতরাং, ৩ একটি মৌলিক সংখ্যা।
- ৪: ৪ এর গুনফল ১, ২, এবং ৪। সুতরাং, ৪ একটি মৌলিক সংখ্যা নয়।
- ৫: ৫ কেবলমাত্র ১ এবং ৫ দ্বারা বিভাজ্য। সুতরাং, ৫ একটি মৌলিক সংখ্যা।
- ৬: ৬ এর গুনফল ১, ২, ৩, এবং ৬। সুতরাং, ৬ একটি মৌলিক সংখ্যা নয়।
- ৭: ৭ কেবলমাত্র ১ এবং ৭ দ্বারা বিভাজ্য। সুতরাং, ৭ একটি মৌলিক সংখ্যা।
- ৮: ৮ এর গুনফল ১, ২, ৪, এবং ৮। সুতরাং, ৮ একটি মৌলিক সংখ্যা নয়।
- ৯: ৯ এর গুনফল ১, ৩, এবং ৯। সুতরাং, ৯ একটি মৌলিক সংখ্যা নয়।
- ১০: ১০ এর গুনফল ১, ২, ৫, এবং ১০। সুতরাং, ১০ একটি মৌলিক সংখ্যা নয়।

সুতরাং, ১ থেকে ১০ পর্যন্ত মৌলিক সংখ্যা হলো: ২, ৩, ৫, এবং ৭।

এতে মোট ৪টি মৌলিক সংখ্যা আছে। মোট সংখ্যা ১০টি।

তাহলে, ১ থেকে ১০ পর্যন্ত পূর্ণসংখ্যাগুলির মধ্যে ৪/১০ অংশ মৌলিক সংখ্যা আছে।

**"
467,"নাবিল মিষ্টির দোকান থেকে প্রতি কেজি ২৫০ টাকা হিসাবে কেজি সন্দেশ ক্রয় করলো। ভ্যাটের হার ৪ টাকা হলে, সন্দেশ ক্রয় বাবদ সে দোকানিকে _____  টাকা দেবে ।",৫২০,"নাবিল প্রতি কেজি সন্দেশ ক্রয় করছে ২৫০ টাকায়। ভ্যাটের হার প্রতি কেজি ৪ টাকা। সুতরাং, সন্দেশ ক্রয় বাবদ মোট ব্যয় হবে প্রতি কেজি সন্দেশের মূল্যের সাথে ভ্যাটের যোগফল।

প্রতি কেজির জন্য মূল খরচ = প্রতি কেজির দাম + প্রতি কেজির ভ্যাট

= ২৫০ টাকা + ৪ টাকা

= ২৫৪ টাকা

সুতরাং, নাবিলকে প্রতি কেজি সন্দেশের জন্য মোট ২৫৪ টাকা দিতে হবে।

**উত্তর: ২৫৪**"
556,শতকরা বার্ষিক ৮ ১/২ টাকা মুনাফায় _____  টাকার ৬ বছরের মুনাফা ২৫৫০ টাকা হবে ।,৫০০০,"সমস্যাটি হল সরল মুনাফার গণনা। এখানে সরল মুনাফা সূত্রটি প্রযোজ্য:

\[ \text{সরল মুনাফা (SI)} = \frac{P \times R \times T}{100} \]

এখানে, 
- \( P \) হলো আসল টাকা (মূলধন),
- \( R \) হলো বার্ষিক সুদের হার,
- \( T \) হলো সময়কাল (বছরে)।

প্রদত্ত তথ্য অনুযায়ী:
- সরল মুনাফা (SI) = ২৫৫০ টাকা,
- সুদের হার (R) = \( ৮ \frac{১}{২} \% = \frac{17}{2} \% \),
- সময়কাল (T) = ৬ বছর।

এখন, মূলধন \( P \) বের করতে, আমরা উপরের সূত্র ব্যবহার করব।

প্রথমে সূত্রটিকে \( P \)-এর জন্য সমাধান করবো:

\[ P = \frac{SI \times 100}{R \times T} \]

প্রদত্ত মানগুলো বসিয়ে হিসাব করবো:

\[ P = \frac{2550 \times 100}{\frac{17}{2} \times 6} \]

\[ P = \frac{2550 \times 100}{\frac{102}{2}} \]

\[ P = \frac{2550 \times 100 \times 2}{102} \]

\[ P = \frac{510000}{102} \]

\[ P = 5000 \]

**উত্তর: 5000**"
625,"একটি আয়তাকার চৌবাচ্চার দৈর্ঘ্য ৫.৫ মিটার, প্রস্থ ৪ মিটার এবং উচ্চতা ২ মিটার। উক্ত চৌবাচ্চাটি পানিভর্তি থাকলে পানির আয়তন _____  লিটার ।",৪৪০০০,"আগে আমরা চৌবাচ্চার পানির আয়তন ঘনমিটারে বের করবো এবং তারপর সেটিকে লিটারে পরিবর্তন করবো।

একটি আয়তাকার চৌবাচ্চার আয়তন বের করার সূত্র হলো:
\[ \text{আয়তন} = \text{দৈর্ঘ্য} \times \text{প্রস্থ} \times \text{উচ্চতা} \]

এখানে,
দৈর্ঘ্য = ৫.৫ মিটার,
প্রস্থ = ৪ মিটার,
উচ্চতা = ২ মিটার।

আয়তন, \( V \) = \( ৫.৫ \times ৪ \times ২ \) ঘনমিটার।

এখন, \( ৫.৫ \times ৪ = ২২ \) এবং \( ২২ \times ২ = ৪৪ \) ঘনমিটার।

১ ঘনমিটার সমান ১০০০ লিটার, তাই ৪৪ ঘনমিটার সমান:
\[ ৪৪ \times ১০০০ = ৪৪,০০০ \] লিটার।

সুতরাং, চৌবাচ্চাটি সম্পূর্ণ পানিভর্তি থাকলে পানির আয়তন হবে **৪৪,০০০** লিটার।

**উত্তর: ৪৪,০০০**"
