Q No.,Question,Answer,Model Response
26,রফিক দোকান থেকে ডিম প্রতি ১৪ টাকা করে আধা ডজন ডিম নিয়ে বাসায় গেল। বাসায় গিয়ে সে দেখল ৩ টা ডিম নষ্ট। তবে রফিকের কত টাকা খরচ হল?,৮৪,"প্রথমে আমরা বুঝতে হবে আধা ডজন ডিম বলতে কতগুলো ডিম বোঝানো হচ্ছে। আধা ডজন বলতে মোট ৬টির অর্ধেক, অর্থাৎ ৩টি ডিম।

প্রতি ডিমের দাম ১৪ টাকা। তাই ৩টি ডিমের মোট খরচ হবে:
\[ 3 \text{ ডিম} \times 14 \text{ টাকা/ডিম} = 42 \text{ টাকা} \]

রফিক মোট ৩টি ডিম কিনেছে, যার জন্য তার খরচ হয়েছে ৪২ টাকা। যদিও ৩টি ডিমের মধ্যে কিছু নষ্ট ছিল, তবুও ক্রয়ের খরচের জন্য এতে কোনো প্রভাব পড়বে না, কারণ টাকা খরচ হয় কেনার সময়।

**উত্তর: 42**"
185,"একটি গাড়ি পার্কিং লটে, গ্রেসন লক্ষ্য করেছেন যে ৪৮টি গাড়ির চাকা রয়েছে। পার্কিং লটে গাড়ির সংখ্যা কতটি?",১২,"ধরা যাক, পার্কিং লটে মোট \( n \) সংখ্যক গাড়ি আছে। প্রতিটি গাড়ির ৪টি করে চাকা থাকে। তাই \( n \) সংখ্যক গাড়ির মোট চাকার সংখ্যা হবে \( 4n \)।

সমস্যা থেকে জানা যাচ্ছে যে, মোট চাকার সংখ্যা ৪৮টি। তাই আমরা সমীকরণ তৈরি করতে পারি:

\[ 4n = 48 \]

এখন \( n \) এর মান বের করতে উপরের সমীকরণটির উভয় পাশে ৪ দিয়ে ভাগ করব:

\[ n = \frac{48}{4} \]

এর ফলে,

\[ n = 12 \]

তাহলে, পার্কিং লটে গাড়ির সংখ্যা হলো ১২টি।

**উত্তর: ১২**"
212,"একটি মেশিন ডালপালা কাটছে এবং আপেল প্রক্রিয়াজাত করছে। আমি যদি ৬ ঘন্টা পরে ২০৪টি ডালপালা দেখতে পাই, কতগুলি আপেল প্রক্রিয়াজাত করা হয়েছে?",২০৪,"প্রথমে, আমাদের এই সমস্যার সমাধান করতে হলে কয়েকটি বিষয় বুঝতে হবে। এখানে সমস্যাটি হল ডালপালা এবং আপেল প্রক্রিয়াজাতকরণের মধ্যে সম্পর্ক নির্ণয় করা।

আমাদের ধরা যাক, মেশিনটি প্রতি ঘন্টায় \( x \) টি ডালপালা এবং \( y \) টি আপেল প্রক্রিয়াজাত করে।

৬ ঘন্টা পরে, আমরা দেখতে পাই যে মোট ২০৪টি ডালপালা তৈরি হয়েছে। সুতরাং, 

\[ 
6x = 204 
\]

এই সমীকরণ থেকে আমরা \( x \)-এর মান বের করতে পারি। 

\[ 
x = \frac{204}{6} = 34 
\]

অর্থাৎ, মেশিনটি প্রতি ঘন্টায় ৩৪টি ডালপালা কাটছিল।

এখন, আমাদের বের করতে হবে কটি আপেল প্রক্রিয়াজাত হয়েছে। যদিও আমাদের প্রশ্নে আপেলের বিষয়ে সরাসরি তথ্য নেই, কিন্তু এটি উল্লেখ আছে যে মেশিনটি ৬ ঘন্টা যাবৎ কাজ করেছে। আমরা ধরি যে প্রতি ঘন্টায় \( y \) টি আপেল প্রক্রিয়াজাতিত হচ্ছে।

৬ ঘন্টা পরে মোট প্রক্রিয়াজাত আপেল সংখ্যা হবে:

\[ 
6y 
\]

কিন্তু এখানে আপেলের সঠিক সংখ্যা সম্পর্কে কোনো নির্দিষ্ট তথ্য প্রদান করা হয়নি, তাই সমস্যা থেকে শুধুমাত্র ডালপালার হিসাব নির্ণয় করা সম্ভব হচ্ছে। সুতরাং, এখানে আপেল প্রক্রিয়াজাত সংখ্যাটি হিসাব করা যাবে না, যদি না আরো তথ্য দেওয়া হয়।

এই সমস্যার অন্তর্গত যা জানা যায় না তা হল - প্রতি ঘন্টায় কতটি আপেল প্রক্রিয়াজাত করা হয়েছিল।

যদি প্রশ্নে আপেল বিষয়ে কোনো নির্দিষ্ট সংখ্যা বা অনুপাত প্রদান করা হয়, তখন সেই তথ্য ব্যবহার করে নির্দিষ্ট সংখ্যায় আপেল হিসাব করা যাবে।

যেহেতু বর্তমানে শুধুমাত্র ডালপালার তথ্য নির্ভরযোগ্যভাবে নির্ণয় করা হয়েছে, আপেল প্রক্রিয়াজাতকরণের কোনো নির্দিষ্ট সংখ্যা নির্ধারণ করা সম্ভব নয়।

তবে এখান থেকে শুধুমাত্র ডালপালার হিসাব প্রমাণিত হয়:

**""ডালপালা সংখ্যা: ২০৪""**"
7,কপিরাইট সমস্যার কারণে এক ঘণ্টার মুভির ১৫ মিনিটের একটি দৃশ্য কাটা হয়েছে। সিনেমার চূড়ান্ত দৈর্ঘ্য কত (মিনিটের মধ্যে)?,৪৫,"একটি মুভির মোট দৈর্ঘ্য ছিল ৬০ মিনিট, যেহেতু এক ঘণ্টা বলতে আমরা ৬০ মিনিট বুঝি। সমস্যায় উল্লেখ করা হয়েছে যে, এই মুভির ১৫ মিনিটের একটি দৃশ্য কাটা হয়েছে। 

কাটার পর মুভির দৈর্ঘ্য হবে:
\[ ৬০ \text{ মিনিট} - ১৫ \text{ মিনিট} = ৪৫ \text{ মিনিট} \]

অতএব, কাটা অংশ বাদ দেওয়ার পর মুভির নতুন বা চূড়ান্ত দৈর্ঘ্য হয় ৪৫ মিনিট। 

**উত্তর: ৪৫**"
105,একটি স্টিল মিলে এক মাসে ২৪০০০ মেট্রিকটন রড তৈরি হয়। ঐ মিলে দৈনিক কী পরিমাণ রড তৈরী হয়?,৮০০,"প্রথমে, আমাদের তথ্য অনুযায়ী মিলে এক মাসে ২৪,০০০ মেট্রিক টন রড তৈরি হয়। সাধারণত, একটি মাস মানে ৩০ দিন। আমরা যদি দৈনিক উৎপাদন বের করতে চাই, তাহলে মাসিক উৎপাদন ২৪,০০০ মেট্রিক টনকে ৩০ দিন দিয়ে ভাগ করতে হবে।

দৈনিক উৎপাদনের হিসাব:

\[ \text{দৈনিক উৎপাদন} = \frac{\text{মাসিক উৎপাদন}}{\text{দিনের সংখ্যা}} = \frac{২৪,০০০}{৩০} \]

এই ভাগের ফলাফল বের করলে পাই:

\[ \frac{২৪,০০০}{৩০} = ৮০০ \]

সুতরাং, ঐ মিলে দৈনিক ৮০০ মেট্রিক টন রড তৈরি হয়।

**উত্তর: ৮০০**"
326,"মাসের শেষে, মেডেলিন তার মে মাসের খরচ হিসাব করছিলেন। তিনি দেখতে পান যে তিনি পিজ্জার জন্য মোট ৪৬৫ টাকা ব্যয় করেছেন। যদি ম্যাডেলিন প্রতিদিন সমান সংখ্যক পিজ্জা খায়, তবে সে প্রতিদিন কত টাকার পিজ্জা খায়?",১৫,"মেডেলিনে মে মাসের পিজ্জার জন্য মোট খরচ হলো ৪৬৫ টাকা। মে মাস সাধারণত ৩১ দিনের হয়। যদি ম্যাডেলিন প্রতিদিন সমান সংখ্যক পিজ্জা খায়, তাহলে দৈনিক খরচ বের করতে, আমাদের মে মাসের মোট খরচ ৩১ দিন দ্বারা ভাগ করতে হবে।

মোট খরচ = ৪৬৫ টাকা  
মাসের দিন সংখ্যা = ৩১ দিন

প্রতিদিনের খরচ = মোট খরচ / মাসের দিন সংখ্যা  
                   = ৪৬৫ টাকা / ৩১ দিন  
                   = ১৫ টাকা

অতএব, মেডেলিন প্রতিদিন পিজ্জার জন্য ১৫ টাকা খরচ করে।

**উত্তর: ১৫**"
82,"তিনটি ভিন্ন রং এর ঘণ্টা আছে। লাল রং এর ঘন্টা ১৮ মিনিট পরপর, হলুদ রং এর ঘণ্টা ১৫ মিনিট পরপর এবং সবুজ রং এর ঘন্টা ১২ মিনিট পরপর বাজে। ঘণ্টাগুলো সন্ধ্যা ৬টায় একসাথে বাজলে, রাত কয়টায় পুনরায় কখন একসাথে বাজবে ?",৯,"প্রথমে, আমাদের লাল, হলুদ এবং সবুজ ঘণ্টাগুলোর বাজানোর সময়ের মধ্যবর্তী ন্যূনতম সাধারণ গুণিতক (LCM) বের করতে হবে। তিনটি ঘন্টার বাজানোর সময় যথাক্রমে ১৮ মিনিট, ১৫ মিনিট এবং ১২ মিনিট।

তাহলে, 

১। লাল ঘন্টার সময়: ১৮ = ২ × ৩² 
২। হলুদ ঘন্টার সময়: ১৫ = ৩ × ৫
৩। সবুজ ঘন্টার সময়: ১২ = ২² × ৩

LCM বের করার জন্য, আমরা প্রতিটি মৌলিক সংখ্যার সর্বোচ্চ ঘাত গ্রহণ করি:

LCM = ২² × ৩² × ৫ = ৪ × ৯ × ৫ = ১৮০

এই LCM এর মান হলো ১৮০ মিনিট, অর্থাৎ ৩ ঘণ্টা।

সন্ধ্যা ৬টায় তিনটি ঘন্টা একসাথে বাজানো শুরু হয়, তাই ৩ ঘণ্টা পরে পুনরায় একসাথে বাজবে।

সন্ধ্যা ৬টার ৩ ঘণ্টা পর হবে রাত ৯টা।

**উত্তর: ৯ টা**"
307,অ্যাঞ্জেল বোর্ডে প্রতিটি ইংরেজী স্বরবর্ণ লিখেছিলেন। যদি প্রতিটি স্বরবর্ণ ৪ বার লেখা হয়। বোর্ডে মোট কতটি বর্ণমালা লেখা ছিল?,২০,"ইংরেজি বর্ণমালায় মোট ৫টি স্বরবর্ণ রয়েছে। এই স্বরবর্ণগুলো হলো: A, E, I, O, U।

প্রশ্ন অনুযায়ী, প্রতিটি স্বরবর্ণ ৪ বার করে বোর্ডে লেখা হয়েছে। তাই, প্রথমে ৫টি স্বরবর্ণের সংখ্যা পরিগণিত করতে হবে এবং তারপরে প্রতিটি স্বরবর্ণকে ৪ বার করে গুনতে হবে।

প্রথমে ১টি স্বরবর্ণের মোট সংখ্যা বের করা যাক:
\[ 1 \times 4 = 4 \]

এখন ৫টি স্বরবর্ণের জন্য এই গুনটি প্রয়োগ করা যাক:
\[ 5 \times 4 = 20 \]

তাহলে, বোর্ডে মোট ২০টি বর্ণমালা লেখা হয়েছে। 

**উত্তর: ২০**"
288,জামশেদের পকেটে তাস খেলার ৫০টি সম্পূর্ণ ডেক রয়েছে। তার মোট কয়টি ইস্কাবন আছে?,৬৫০,"একটি সম্পূর্ণ তাস খেলার ডেকে মোট ৫২টি তাস থাকে, যার মধ্যে ৪টি ইস্কাবন (Aces) থাকে। জামশেদের পকেটে ৫০টি সম্পূর্ণ ডেক রয়েছে। তাহলে, মোট ইস্কাবনের সংখ্যা হবে:

প্রতি ডেকে ৪টি ইস্কাবন × ৫০টি ডেক = ৪ × ৫০ = ২০০।

অতএব, জামশেদের পকেটে মোট ইস্কাবনের সংখ্যা হলো ২০০।

**উত্তর: ২০০**।"
77,একটি কারখানায় ৫ দিনে ২৪৫০টি মোটরসাইকেল তৈরি হয়। ৪ সপ্তাহে ওই কারখানায় কতটি মোটরসাইকেল তৈরি হবে।,১৩৭২০,"প্রথমে, আমাদের ৫ দিনে তৈরি মোটরসাইকেলের সংখ্যার উপর ভিত্তি করে এক দিনে তৈরি মোটরসাইকেলের সংখ্যা বের করতে হবে। 

এক দিনে তৈরিকৃত মোটরসাইকেলের সংখ্যা = \( \frac{2450}{5} \) 
\[ = 490 \]

এখন, এক দিনে তৈরিকৃত মোটরসাইকেলের সংখ্যা জেনে আমরা ৪ সপ্তাহে (যেখানে প্রতি সপ্তাহে ৭ দিন) তৈরিকৃত মোটরসাইকেলের সংখ্যা বের করবো। 

৪ সপ্তাহে মোট দিন সংখ্যা = \( 4 \times 7 \) 
\[ = 28 \]

তাহলে, ৪ সপ্তাহে তৈরি মোট মোটরসাইকেলের সংখ্যা = \( 490 \times 28 \) 
\[ = 13720 \]

এভাবে, ৪ সপ্তাহে ওই কারখানায় মোট ১৩,৭২০টি মোটরসাইকেল তৈরি হবে।

**উত্তর: 13720**"
328,ভোর ৫টায় বোস্টন থেকে যাত্রা শুরু করে সন্ধ্যা ৮টায় শিকাগো পৌঁছাই। আমি কত ঘন্টা ভ্রমণ করেছি?,১৫,"৫টা ভোর থেকে সন্ধ্যা ৮টা পর্যন্ত সময়ের ব্যবধান বের করতে গেলে আমাদের দুই সময়ের মধ্যে কত ঘণ্টা পার হয়েছে তা গণনা করতে হবে।

প্রথমে, ভোর ৫টা থেকে দুপুর ১২টা পর্যন্ত সময় গণনা করা যাক:
- ভোর ৫টা থেকে দুপুর ১২টা পর্যন্ত মোট সময় = ১২ - ৫ = ৭ ঘণ্টা।

এরপর, দুপুর ১২টা থেকে সন্ধ্যা ৮টা পর্যন্ত সময় গণনা করা যাক:
- দুপুর ১২টা থেকে সন্ধ্যা ৮টা পর্যন্ত মোট সময় = ৮ ঘণ্টা।

এখন, মোট সময় বের করতে হলে এই দুইটি সময়কাল যোগ করতে হবে:
- মোট ভ্রমণ সময় = ৭ ঘণ্টা + ৮ ঘণ্টা = ১৫ ঘণ্টা।

অতএব, বোস্টন থেকে শিকাগো পৌঁছানোর জন্য আমি মোট ১৫ ঘণ্টা ভ্রমণ করেছি।

**উত্তর: ১৫ ঘণ্টা**।"
310,"অনিস প্রথমে বাংলা ব্যঞ্জনবর্ণ শেখার সাথে শুরু করে। অনিস যদি একটি বর্ণমালা শিখতে ৫ দিন সময় নেয়, তাহলে অনিসের সব ব্যঞ্জনবর্ণ শেখা শেষ করতে কতদিন লাগবে?",১৯৫,"বাংলা ব্যঞ্জনবর্ণের সংখ্যা মোট ৩৯টি। যদি অনিস প্রতিটি বর্ণমালা শিখতে ৫ দিন সময় নেয়, তাহলে পুরো ব্যঞ্জনবর্ণ শেখা শেষ করতে তার মোট কতদিন লাগবে তা বের করতে হবে।

প্রতিটি ব্যঞ্জনবর্ণ শিখতে প্রয়োজনীয় দিন সংখ্যা = ৫ দিন  
মোট ব্যঞ্জনবর্ণ = ৩৯টি

মোট দিন = ব্যঞ্জনবর্ণ সংখ্যা × প্রতিটি ব্যঞ্জনবর্ণ শিখতে প্রয়োজনীয় দিন

মোট দিন = ৩৯ × ৫

মোট দিন = ১৯৫ দিন

এভাবে, অনিসের সব ব্যঞ্জনবর্ণ শেখা শেষ করতে মোট ১৯৫ দিন লাগবে।

**উত্তর: ১৯৫**"
221,"ওয়েন একজন ডাক্তার, যিনি ৩:২৮ টায় অপারেশন থিয়েটারে গিয়েছিলেন ৩ ঘন্টা দীর্ঘ অপারেশন করতে। ওয়েনের বোন ওয়েনের সাথে দেখা করতে এসেছিল ৫:৩৬ টায়, ওয়েনের সাথে দেখা করার জন্য তাকে কত মিনিট অপেক্ষা করতে হয়েছিল?",৫২,"ওয়েন অপারেশন থিয়েটারে গিয়েছিলেন ৩:২৮ টায়। অপারেশনটি ৩ ঘন্টা স্থায়ী ছিল, তাই অপারেশনটি শেষ হবে:

৩:২৮ + ৩ ঘন্টা = ৬:২৮ টায়।

অপরদিকে, ওয়েনের বোন এসেছিলেন ৫:৩৬ টায়। এখন, ওয়েনের বোনকে অপারেশনের শেষে ওয়েনের সাথে দেখা করতে হলে অপেক্ষা করতে হবে:

৬:২৮ - ৫:৩৬ = ৫২ মিনিট।

এই গণনা থেকে বোঝা যাচ্ছে, ওয়েনের বোনকে ৫২ মিনিট অপেক্ষা করতে হয়েছিল।

অতএব, **উত্তর: ৫২ মিনিট**।"
23,রফিক দোকান থেকে ডজন প্রতি ১৪৪ টাকা দিয়ে আড়াই ডজন ডিম নিয়ে বাসায় গেল। বাসায় গিয়ে সে দেখল ৪ টা ডিম নষ্ট। তবে রফিকের কত টাকা খরচ হল?,৩৬০,"রফিক দোকান থেকে ডজন প্রতি ১৪৪ টাকা দিয়ে আড়াই ডজন ডিম কিনেছেন। আড়াই ডজন অর্থাৎ \(2.5 \times 12 = 30\) টি ডিম হয়েছে। 

এখন রফিকের মোট খরচ হিসেব করি। ডজন প্রতি দাম ১৪৪ টাকা, তাই আড়াই ডজন অর্থাৎ \(2.5\) ডজনের জন্য খরচ হবে:
\[ 
2.5 \times 144 = 360 
\]

রফিক বাসায় গিয়ে দেখলেন ৪ টি ডিম নষ্ট। কিন্তু এটি তার খরচের উপর কোনো প্রভাব ফেলে না কারণ তিনি মোট ৩০ টি ডিমের জন্যই টাকা দিয়েছেন।

তাহলে, রফিকের ডিমের জন্য মোট খরচ হলো ৩৬০ টাকা।

**উত্তর: ৩৬০**"
366,"জোসেফ ভেগাসে বেড়াতে যাচ্ছে। যেহেতু পোকার এবং অন্যান্য তাসের খেলা আজকাল জনপ্রিয় হয়ে উঠেছে, জোসেফ যাত্রার জন্য ৪টি তাসের ডেক রাখার সিদ্ধান্ত নিয়েছে। তার মোট কতটি কার্ড আছে?",২০৮,"একটি তাসের ডেকে সাধারণত ৫২টি তাস থাকে। জোসেফ যেহেতু ৪টি তাসের ডেক ব্যবহার করছে, সুতরাং তার মোট কার্ডের সংখ্যা নির্ণয়ের জন্য নিম্নলিখিত গাণিতিক হিসাব করতে হবে:

প্রতি ডেকে কার্ডের সংখ্যা = ৫২

মোট ডেকের সংখ্যা = ৪

সুতরাং, জোসেফের কাছে মোট কার্ডের সংখ্যা = ডেকের সংখ্যা × প্রতি ডেকে কার্ডের সংখ্যা

= ৪ × ৫২

= ২০৮

অতএব, জোসেফের কাছে মোট ২০৮টি কার্ড আছে।

**উত্তর: ২০৮**"
119,"পার্কার প্রতিদিন ৮ ঘন্টা ঘুমায়। আজ যদি তিনি সকাল ৯টায় ঘুম থেকে ওঠেন, তাহলে কতক্ষণে তিনি ঘুমোতেন?",১০,"পার্কারের ঘুমের সময়ের দৈর্ঘ্য প্রতিদিন ৮ ঘন্টা। আজ তিনি সকাল ৯টায় ঘুম থেকে উঠেছেন। তাই আমরা জানি:

ঘুম থেকে ওঠার সময় = সকাল ৯।  
ঘুমের সময়কাল = ৮ ঘন্টা।

অতএব, ঘুমানোর সময় = ঘুম থেকে ওঠার সময় - ঘুমের সময়কাল।

তাহলে, ঘুমানোর সময় = সকাল ৯টা - ৮ ঘন্টা।

এখন, সকাল ৯টা থেকে ৮ ঘন্টা পিছিয়ে গেলে,

৯টা - ৮ ঘন্টা = আগের রাত ১টা।

অতএব, পার্কার আগের রাত ১টায় ঘুমিয়েছেন।

**উত্তর: রাত ১টা**।"
349,যদি একটি বর্গক্ষেত্রের প্রতিটি পাশে বেড়া দিতে খরচ হয় ৬৯ টাকা। বেড়ায় মোট কত খরচ হয় বের কর।,২৭৬,"একটি বর্গক্ষেত্রের প্রতিটি পাশে বেড়া দিতে খরচ হয়েছে ৬৯ টাকা। যেহেতু বর্গক্ষেত্রের চারটি সমান বাহু থাকে, তাই মোট খরচ হবে চারটি বাহুর খরচের যোগফল।

প্রতিটি বাহুর খরচ = ৬৯ টাকা।

মোট খরচ = ৪টি বাহুর জন্য ৬৯ টাকা × ৪

= ২৭৬ টাকা।

সুতরাং, বর্গক্ষেত্রের চারপাশে বেড়ানোর মোট খরচ ২৭৬ টাকা।

**উত্তর: ২৭৬**"
