Q No.,Question,Answer,Model Response
608,"একটি ত্রিভূজাকৃতি জমির ক্ষেত্রফল ২৬৪ বর্গমিটার। এর ভ’মি ২২ মিটার হলে, উচ্চতা নির্ণয় কর।",২৪,"ত্রিভূজের ক্ষেত্রফল নির্ণয়ের সূত্র হল:

\[
ক্ষেত্রফল = \frac{1}{2} \times ভূমি \times উচ্চতা
\]

এখানে, ত্রিভূজের ক্ষেত্রফল \( ২৬৪ \) বর্গমিটার এবং ভূমি \( ২২ \) মিটার দেওয়া আছে। আমাদের উচ্চতা নির্ণয় করতে হবে। সূত্র অনুসারে:

\[
২৬৪ = \frac{1}{2} \times ২২ \times উচ্চতা
\]

প্রথমে, \( \frac{1}{2} \times ২২ \) গণনা করি:

\[
\frac{1}{2} \times ২২ = ১১
\]

এখন, আমরা এই মানটিকে সূত্রে প্রতিস্থাপন করে উচ্চতার মান বের করব:

\[
২৬৪ = ১১ \times উচ্চতা
\]

উচ্চতা বের করতে, আমরা উভয় পাশে \( ১১ \) দিয়ে ভাগ করে দিই:

\[
উচ্চতা = \frac{২৬৪}{১১}
\]

এখন, ভাগফলটি নির্ণয় করি:

\[
উচ্চতা = ২৪
\]

সুতরাং, ত্রিভূজের উচ্চতা হলো ২৪ মিটার।

**উত্তর: ২৪**"
282,৫৩২০ -এর সাথে কোন ক্ষুদ্রতম সংখ্যা যোগ করলে যোগফল পূর্ণবর্গ সংখ্যা হবে হিসাব করি।,৯,"একটি পূর্ণবর্গ সংখ্যা সেই ধরনের সংখ্যা যেখানে একটি পূর্ণসংখ্যার সাথে গুণ করলে মূল সংখ্যাটি পাওয়া যায়। আরেকভাবে বলতে গেলে \( n^2 \) আকারের সংখ্যা যেখানে \( n \) একটি পূর্ণসংখ্যা। আমাদের কাজ হল ৫৩২০ এর সাথে একটি ক্ষুদ্রতম সংখ্যা যোগ করা যাতে ফলাফল একটি পূর্ণবর্গ সংখ্যা হয়।

প্রথমে, ৫৩২০-এর পরবর্তী পূর্ণবর্গ সংখ্যা নির্ণয় করতে হবে। 

ধরি, \( n^2 \) পূর্ণবর্গ সংখ্যা এবং \( n^2 \geq 5320 \)।

প্রথমে ৫৩২০ এর বর্গমূল নির্ণয় করি:
\[ \sqrt{5320} \approx 72.98 \]

প্রথমে বর্গমূলের নিকটবর্তী পূর্ণসংখ্যাটি নিই, যা ৭৩। 

৭৩ এর বর্গ বের করি:
\[ 73^2 = 5329 \]

আমরা দেখতে পাই যে ৫৩২৯ হল ৫৩২০-এর পরবর্তী পূর্ণবর্গ সংখ্যা।

তাহলে, ক্ষুদ্রতম সংখ্যা যা ৫৩২০-এর সাথে যোগ করলে পূর্ণবর্গ সংখ্যা পাওয়া যায়:
\[ 5329 - 5320 = 9 \]

অতএব, ৫৩২০-এ ৯ যোগ করলে পূর্ণবর্গ সংখ্যা হবে।

**উত্তর: ৯**"
250,নিসারের ফলের বাগান থেকে ৪৪১টি কমলালেবু তোলা হয়েছে। অনেকগুলি ঝুড়িতে রাখা হবে। যতগুলি ঝুড়ি আছে প্রত্যেক ঝুড়িতে ততগুলি কমলালেবু রাখলে মোট কতগুলি ঝুড়িতে কমলালেবু রাখা হলো হিসাব করি।,২১,"এটি একটি সমীকরণের সমস্যা যেখানে বলা হয়েছে নিসারের ফলের বাগানে ৪৪১টি কমলালেবু আছে এবং সেগুলোকে সমান সংখ্যক ঝুড়িতে রাখতে হবে। এখানে প্রতিটি ঝুড়িতে রাখার জন্য যতগুলি ঝুড়ি আছে ঠিক ততগুলি কমলালেবু রাখতে হবে। যদি ঝুড়ির সংখ্যা \( n \) হয়, তাহলে একেকটি ঝুড়িতে \( n \) সংখ্যক কমলালেবু থাকবে। তখন সমীকরণ হবে:

\[ n \times n = 441 \]

অর্থাৎ, 

\[ n^2 = 441 \]

এই সমীকরণটি সমাধান করতে \( n \) এর মান বের করতে হবে। 

এখন, \( n \) হবে ৪৪১ এর বর্গমূল। সুতরাং, আমরা \( \sqrt{441} \) বের করব।

\[ \sqrt{441} = 21 \]

সুতরাং, \( n = 21 \)। অর্থাৎ, মোট ২১টি ঝুড়ি আছে এবং প্রতিটি ঝুড়িতে ২১টি কমলালেবু রয়েছে।

**উত্তর: ২১**"
82,"আব্দুল্লাহ ১ মিটার লম্বা একটি রেখা আঁকেন। তারপর তিনি বুঝতে পারলেন যে এটি কিছুটা দীর্ঘ। সুতরাং, তিনি এটির ৩৩ সেন্টিমিটার মুছে ফেলেছেন। ফলে রেখার দৈর্ঘ্য  এখন কত সে.মি.?",৬৭ ,"আব্দুল্লাহ শুরুতে একটি ১ মিটার লম্বা রেখা আঁকেন। ১ মিটার সমান ১০০ সেন্টিমিটার। এরপর তিনি ৩৩ সেন্টিমিটার মুছে ফেলেন। 

সুতরাং, রেখার নতুন দৈর্ঘ্য হবে:
\[ ১০০ \, \text{সেন্টিমিটার} - ৩৩ \, \text{সেন্টিমিটার} = ৬৭ \, \text{সেন্টিমিটার} \]

অতএব, রেখার দৈর্ঘ্য এখন ৬৭ সেন্টিমিটার।

**""উত্তর: ৬৭""**"
616,৮০ মিটার দৈর্ঘ্য ও ৬০ মিটার প্রস্থবিশিষ্ট একটি আয়তাকার বাগানের ভিতর চারদিকে ৪ মিটার প্রশস্ত একটি পথ আছে। প্রতি বর্গমিটার ৭.২৫ টাকা দরে ঐ পথ বাধাঁনোর খরচ কত?,৭৬৫৬,"আয়তাকার বাগানের মূল দৈর্ঘ্য ৮০ মিটার এবং প্রস্থ ৬০ মিটার। এখন বাগানের চারদিকে একটি ৪ মিটার প্রশস্ত পথ আছে। এই পথের কারণে পুরো ক্ষেত্রটির নতুন দৈর্ঘ্য এবং প্রস্থ হবে:

নতুন দৈর্ঘ্য = মূল দৈর্ঘ্য + দু’পাশের পথের প্রস্থ   
= ৮০ + ৪ + ৪  
= ৮৮ মিটার

নতুন প্রস্থ = মূল প্রস্থ + দু’দিকের পথের প্রস্থ  
= ৬০ + ৪ + ৪  
= ৬৮ মিটার

এখন, পুরো ক্ষেত্রের ক্ষেত্রফল হবে:
নতুন ক্ষেত্রফল = নতুন দৈর্ঘ্য × নতুন প্রস্থ  
= ৮৮ × ৬৮  
= ৫৯৮৪ বর্গমিটার

মূল বাগানের ক্ষেত্রফল ছিল:
মূল ক্ষেত্রফল = মূল দৈর্ঘ্য × মূল প্রস্থ  
= ৮০ × ৬০  
= ৪৮০০ বর্গমিটার

পথের ক্ষেত্রফল = নতুন ক্ষেত্রফল - মূল ক্ষেত্রফল  
= ৫৯৮৪ - ৪৮০০  
= ১১৮৪ বর্গমিটার

প্রতি বর্গমিটার পথ বাঁধানোর খরচ ৭.২৫ টাকা হওয়ায় মোট খরচ হবে:
মোট খরচ = পথের ক্ষেত্রফল × প্রতি বর্গমিটার খরচ  
= ১১৮৪ × ৭.২৫  
= ৮৫৮৪ টাকা

**উত্তর: ৮৫৮৪**"
248,ওদের কয়েকজন বন্ধু কিছু লজেন্স ও বিস্কুট নিয়ে বাগানে এলো। ওরা মোট যতজন বন্ধু হলো প্রত্যেক ততগুলি লজেন্স ও প্রত্যেক তার দ্বিগুণ সংখ্যক বিস্কুট আনল। মোট লজেন্স ও বিস্কুট ১৪৭ টি আনলে ওরা কতজন বন্ধু হিসাব করে দেখি।,৭,"ধরা যাক, মোট বন্ধুদের সংখ্যা \( n \)।

প্রত্যেক বন্ধু \( n \) টি লজেন্স এবং \( 2n \) টি বিস্কুট এনেছে।

তাহলে \( n \) বন্ধুরা মোট \( n \times n = n^2 \) টি লজেন্স এনেছে এবং \( n \times 2n = 2n^2 \) টি বিস্কুট এনেছে।

এর ফলে মোট লজেন্স এবং বিস্কুটের সংখ্যা হবে:
\[
n^2 + 2n^2 = 3n^2
\]

প্রশ্নে বলা হয়েছে যে মোট লজেন্স এবং বিস্কুটের সংখ্যা ১৪৭ টি। তাই, আমরা পাই:
\[
3n^2 = 147
\]

এখন, উভয় পাশে ৩ দ্বারা ভাগ করে পাই:
\[
n^2 = \frac{147}{3} = 49
\]

এখন, \( n^2 = 49 \) হলে, \( n = \sqrt{49} = 7 \)।

অতএব, মোট বন্ধুর সংখ্যা হলো ৭ জন।

**উত্তর: ৭**"
364,একটি পাত্রে ১.৬ লিটার রং আছে এবং এর ওজন ২.৪ কেজি। প্রতি লিটার রং এর ওজন নির্ণয় কর।,১.৫০,"প্রথমে, আমাদের দেওয়া আছে যে পাত্রে মোট ১.৬ লিটার রং এবং এই রং-এর মোট ওজন ২.৪ কেজি। আমাদের কাজ হল প্রতি লিটার রং-এর ওজন বের করা।

প্রতি লিটার রং-এর ওজন নির্ণয় করতে আমরা পুরো রঙের ওজনকে রং-এর পরিমাণ দিয়ে ভাগ করবো:

প্রতি লিটার রং-এর ওজন = মোট ওজন / পরিমাণ

অর্থাৎ,

প্রতি লিটার রং-এর ওজন = \( \frac{2.4 \text{ kg}}{1.6 \text{ L}} \)

এখন, ভাগ করে দেখা যাক:

প্রতি লিটার রং-এর ওজন = \( \frac{2.4}{1.6} \)

\( \frac{2.4}{1.6} = 1.5 \) কেজি (কারণ, \( 2.4 \div 1.6 = 1.5 \))

অতএব, প্রতি লিটার রং এর ওজন হল ১.৫ কেজি।

**উত্তর: ১.৫**"
644,"একজন বালক দোকান থেকে ১৫ টি খাতা ও ১০ টি পেনসিল ৩০০ টাকা দিয়ে ক্রয় করল। আবার, অন্য একজন বালক একই দোকান থেকে একই ধরনের ১০ টি খাতা ও ১৫ টি পেনসিল ২৫০ দিয়ে ক্রয় করল। প্রতিটি পেনসিল এর মূল্য নির্ণয় কর।",৬,"আমরা সমস্যা সমাধানের জন্য দুটি সমীকরণ তৈরি করতে পারি। প্রতিটি খাতার মূল্য \(x\) টাকা এবং প্রতিটি পেনসিলের মূল্য \(y\) টাকা ধরলে, প্রদত্ত তথ্য অনুযায়ী সমীকরণ দুটি হবে:

১. \(15x + 10y = 300\)

২. \(10x + 15y = 250\)

এখন আমরা এই দুটি সমীকরণ সমাধান করে \(y\) এর মান বের করব।

প্রথমে, প্রথম সমীকরণকে ২ দ্বারা গুণ করলে পাই:

\(30x + 20y = 600\)

এবং দ্বিতীয় সমীকরণকে ৩ দ্বারা গুণ করলে পাই:

\(30x + 45y = 750\)

এখন দুটি সমীকরণ থেকে প্রথমটি দ্বিতীয়টি বাদ দিলে পাই:

\((30x + 20y) - (30x + 45y) = 600 - 750\)

\(-25y = -150\)

\(y = \frac{-150}{-25} = 6\)

অতএব, প্রতিটি পেনসিলের মূল্য ৬ টাকা।

**উত্তর: ৬**"
70,একটি প্যাকেটে ০.৩৩৪ লিটার দুধ আছে। এরূপ ৫০টি প্যাকেটে কত লিটার দুধ আছে ?,১৬.৭০,"প্রতিটি প্যাকেটে ০.৩৩৪ লিটার দুধ রয়েছে। আমাদের জানানো হয়েছে যে এরকম ৫০টি প্যাকেট রয়েছে। 

তাহলে, মোট দুধের পরিমাণ গণনা করতে হবে নিচের মতো করে:
\[ 
মোট লিটার = ০.৩৩৪ \times ৫০ 
\]

এটি গুন করলে পাওয়া যায়:
\[ 
মোট লিটার = ১৬.৭ 
\]

তাহলে, ৫০টি প্যাকেটে মোট ১৬.৭ লিটার দুধ আছে।

**উত্তর: ১৬.৭**"
11,"এই বছর একটি গাড়ির মূল্য ১৬০০০ ডলার, যা গত বছরের মূল্যের ০.৮ গুন। গত বছরের গাড়ির মূল্য কত।",২০০০০,"ধরা যাক, গত বছরের গাড়ির মূল্য \( x \) ডলার ছিল।

এ বছর গাড়ির মূল্য ছিল ১৬,০০০ ডলার এবং এর মূল্য গত বছরের মূল্যের ০.৮ গুন। তাই, গাণিতিকভাবে এটা লেখা যায়:

\[ 0.8 \times x = 16000 \]

এবার আমরা সমীকরণটি থেকে \( x \)-এর মান বের করবো:

\[ x = \frac{16000}{0.8} \]

\[ x = 16000 \div 0.8 \]

\[ x = 20000 \]

অতএব, গত বছরের গাড়ির মূল্য ছিল ২০,০০০ ডলার।

**উত্তর: ২০০০০**"
342,একটি রাস্তায় কিছু গাছ এবং ল্যাম্পপোস্ট আছে। ২৫ মিটার পরপর গাছ এবং ২০ মিটার পরপর ল্যাম্পপোস্ট আছে। রাস্তার শুরুতে পাছ ও ল্যাম্পপোস্ট একত্রে থাকলে কত মিটার পরপর গাছ এবং ল্যাম্পপোস্ট পুনরায় একসাথে থাকবে ?,১০০,"এই সমস্যাটি সমাধান করতে আমরা ২৫ এবং ২০ এর ল.সা.গু (সর্বনিম্ন সাধারণ গুণিতক) বের করব। কেননা, ল.সা.গু হলো সেই ক্ষুদ্রতম সংখ্যাটি যা ২৫ এবং ২০ উভয়ের দ্বারা বিভাজ্য।

প্রথমে ২৫ এবং ২০ এর মৌলিক গুণনীয়ক নির্ণয় করি:

- ২৫ = \(5 \times 5 = 5^2\)
- ২০ = \(2 \times 2 \times 5 = 2^2 \times 5^1\)

এরপর, ল.সা.গু নির্ণয়ের জন্য প্রতিটি মৌলিক গুণাঙ্কের সর্বোচ্চ ঘাত বিশিষ্ট গুণাঙ্কগুলো বেছে নিতে হবে:
- ২ এর সর্বোচ্চ ঘাত: \(2^2\)
- ৫ এর সর্বোচ্চ ঘাত: \(5^2\)

এখন ল.সা.গু হবে: 
\[
2^2 \times 5^2 = 4 \times 25 = 100
\]

এই গণনানুযায়ী, গাছ এবং ল্যাম্পপোস্ট ১০০ মিটার পরপর আবার একসাথে থাকবে।

অতএব, উত্তর: **""১০০""**।"
64,"আমরা ০.৬ লিটার দুধকে ৩ জন শিক্ষার্থীর মধ্যে সমানভাবে ভাগ করতে চাই।
প্রত্যেক শিক্ষার্থী কত লিটার দুধ পাবে ?",০.২০,"সমস্যা অনুযায়ী, ০.৬ লিটার দুধ ৩ জন শিক্ষার্থীর মধ্যে সমানভাবে ভাগ করতে হবে। এটি গণনা করার জন্য আমরা মোট দুধের পরিমাণকে শিক্ষার্থীদের সংখ্যার দ্বারা ভাগ করবো।

গণনা করা যাক:

\[ 
\text{প্রত্যেক শিক্ষার্থী পাবে} = \frac{0.6 \text{ লিটার}}{3}
\]

এখন ভাগফল বের করি:

\[ 
\frac{0.6}{3} = 0.2
\]

সুতরাং, প্রত্যেক শিক্ষার্থী ০.২ লিটার দুধ পাবে।

**উত্তর: ০.২**"
