Q No.,Question,Answer,Model Response
170,১৫০ টাকার ১/২ অংশ থেকে _____ টাকা নিলে ৩০ টাকা পড়ে থাকবে।,৪৫,"ধরা যাক, ১৫০ টাকার ১/২ অংশ থেকে x টাকা নেওয়া হয়েছে।

আমরা একটি সমীকরণ সেট আপ করতে পারি:

১৫০/২ - x = ৩০

এই সমীকরণটি সমাধান করা যাক:

৭৫ - x = ৩০

এখন, x এর জন্য সমাধান করা যাক:

x = ৭৫ - ৩০

x = ৪৫

সুতরাং, ১৫০ টাকার ১/২ অংশ থেকে ৪৫ টাকা নেওয়া হয়েছে।

উত্তর: 45"
223,২৪ মিটার লম্বা রাস্তার পাশে রাস্তার দুইপ্রান্তসহ সমান দূরত্বে ১৫টি গাছ লাগালে পরপর দুটি গাছের দূরত্ব _____ মিটার হয়।,১.৭১,"ধরা যাক পরপর দুটি গাছের দূরত্ব হল x মিটার। যেহেতু 15টি গাছ রয়েছে, তাই মোট 14টি পরপর জোড়া গাছ রয়েছে। রাস্তার দৈর্ঘ্য 24 মিটার, এবং গাছগুলি রাস্তার দুইপ্রান্তের সাথে সমান দূরত্বে রয়েছে, তাই আমরা সমীকরণ সেট আপ করতে পারি:

14x = 24 - 2x

এর কারণ হল 14টি পরপর জোড়া গাছের মধ্যে দূরত্ব এবং রাস্তার প্রান্ত থেকে প্রথম এবং শেষ গাছের দূরত্ব।

এখন, আমরা x এর জন্য সমাধান করতে পারি:

14x + 2x = 24
16x = 24
x = 24/16
x = 1.5

সুতরাং, পরপর দুটি গাছের দূরত্ব 1.5 মিটার।

"
238,"৩০৬, ৮১০ ও ২২১৪ -কে বৃহত্তম _____ সংখ্যা দিয়ে ভাগ করলে প্রতিক্ষেত্রে কোনো ভাগশেষ থাকবে না।",১৮,"প্রদত্ত সমস্যা সমাধানের জন্য, আমাদের ৩০৬, ৮১০ এবং ২২১৪ সংখ্যাগুলির সর্বশ্রেষ্ঠ সাধারণ ভাজক (GCD) খুঁজে বের করতে হবে। সর্বশ্রেষ্ঠ সাধারণ ভাজক হল বৃহত্তম সংখ্যা যা তিনটি সংখ্যাকে ভাগ করলে কোনো অবশিষ্ট থাকে না।

আমরা প্রথমে ৩০৬ এবং ৮১০ এর GCD খুঁজে বের করব। 

306 = 2 * 3 * 3 * 17
810 = 2 * 3 * 3 * 3 * 3 * 5

এই দুটি সংখ্যার সাধারণ গুণনীয়কগুলি হল 2, 3, এবং 3 (যেহেতু 3 দুইবার আছে), তাই তাদের GCD হল:

GCD(306, 810) = 2 * 3 * 3 = 18

এখন, আমরা 18 এবং 2214 এর"
110,একটি পার্কে একটি বট গাছ ও একটি পাইন গাছ আছে। ১৫০ বছর পূর্বে গাছ দুইটির বয়সের যোগফল ছিল ২৯৬১ বছর। বর্তমানে পাইন পাছটির বয়স ১৪৩২ বছর। বর্তমানে গাছ দুইটির বয়সের যোগফল _____ বছর হবে।,৩২৬১,"ধরা যাক ১৫০ বছর পূর্বে বট গাছের বয়স ছিল x বছর। 

১৫০ বছর পূর্বে পাইন গাছের বয়স ছিল (১৪৩২ - ১৫০) বছর = ১২৮২ বছর।

আমরা জানি যে ১৫০ বছর পূর্বে গাছ দুইটির বয়সের যোগফল ছিল ২৯৬১ বছর।

সুতরাং, x + ১২৮২ = ২৯৬১

বা, x = ২৯৬১ - ১২৮২

বা, x = ১৬৭৯

অর্থাৎ, ১৫০ বছর পূর্বে বট গাছের বয়স ছিল ১৬৭৯ বছর।

বর্তমানে বট গাছের বয়স হবে (১৬৭৯ + ১৫০) বছর = ১৮২৯ বছর।

বর্তমানে পাইন গাছের বয়স ১৪৩২ বছর।

সুতরাং, বর্তমানে গাছ দুই"
462,একজন মাছবিক্রেতা প্রতি হালি ইলিশ মাছ ১৬০০ টাকায় কিনে প্রতিটি মাছ ৩৫০ টাকা করে বিক্রয় করলেন। তাঁর শতকরা _____  ভাগ লাভ বা ক্ষতি হলো ।,১২.৫০,"প্রথমে, আসুন মাছবিক্রেতার লাভ বা ক্ষতি গণনা করি। লাভ বা ক্ষতি খুঁজে বের করতে, আমরা বিক্রয় মূল্য থেকে ক্রয় মূল্য বিয়োগ করি।

ক্রয় মূল্য = ১৬০০ টাকা
বিক্রয় মূল্য = ৩৫০ টাকা

যেহেতু মাছবিক্রেতা প্রতিটি মাছ ৩৫০ টাকায় বিক্রি করেছেন, তাই আমরা ধরে নিই যে তিনি একটি হালি ইলিশ মাছ বিক্রি করেছেন। 

লাভ = বিক্রয় মূল্য - ক্রয় মূল্য
= ৩৫০ - ১৬০০
= -১২৫০ টাকা

যেহেতু লাভ ঋণাত্মক, তার মানে মাছবিক্রেতা ক্ষতি করেছেন।

এখন, শতকরা ক্ষতি গ�"
72,এক বাটি পায়েস তৈরি করতে ২ কিলোগ্রাম চিনি লাগে। এরূপ ১৪ বাটি পায়েস তৈরি করতে _____ কিলোগ্রাম চিনি লাগবে ।,২৮,"একটি পায়েস তৈরি করতে ২ কিলোগ্রাম চিনি লাগে। ১৪টি পায়েস তৈরি করতে যে পরিমাণ চিনি লাগবে তা খুঁজে বের করতে, আমাদের একটি পায়েসের জন্য প্রয়োজনীয় চিনির পরিমাণকে ১৪ দ্বারা গুণ করতে হবে।

১৪টি পায়েসের জন্য প্রয়োজনীয় চিনির পরিমাণ = ২ কিলোগ্রাম/পায়েস * ১৪টি পায়েস = ২ * ১৪ = ২৮ কিলোগ্রাম।

উত্তর: ২৮"
629,৮০ মিটার দৈর্ঘ্য ও ৬০ মিটার প্রস্থবিশিষ্ট একটি আয়তাকার বাগানের ভিতর চারদিকে ৪ মিটার প্রশস্ত একটি পথ আছে। প্রতি বর্গমিটার ৭.২৫ টাকা দরে ঐ পথ বাধাঁনোর খরচ _____ টাকা।,৭৬৫৬,"প্রথমে, আমাদের পথের ক্ষেত্রফল বের করতে হবে। পথের ক্ষেত্রফল বের করার জন্য, আমরা প্রথমে পথ সহ বাগানের মোট ক্ষেত্রফল বের করি, তারপরে পথ ছাড়া বাগানের ক্ষেত্রফল বের করি এবং এই দুটি ক্ষেত্রফলের মধ্যে পার্থক্য করি।

পথ সহ বাগানের মোট ক্ষেত্রফল = (80 + 2*4) * (60 + 2*4)
= (80 + 8) * (60 + 8)
= 88 * 68
= 5994 বর্গমিটার

পথ ছাড়া বাগানের ক্ষেত্রফল = 80 * 60
= 4800 বর্গমিটার

পথের ক্ষেত্রফল = পথ সহ বাগানের মোট ক্ষেত্রফল - পথ ছাড়া বাগানের ক্ষেত্রফল
= 5994 - 4800
= 1194 বর্গমিটার

প্র�"
517,"একখন্ড জমিতে কোনো একদিন ২০ কে.জি. ৮৫০ গ্রাম সরিষা উৎপন্ন হলে, অনুরূপ ৭ খন্ড জমিতে মোট _____  কেজি সরিষা উৎপন্ন হবে।",১৪৫.৯৫,"প্রথমে, আমাদের একখন্ড জমিতে উৎপন্ন সরিষার পরিমাণকে কেজিতে রূপান্তর করতে হবে। 

২০ কে.জি. ৮৫০ গ্রাম = ২০ কে.জি. + (৮৫০ গ্রাম / ১০০০) 
= ২০ কে.জি. + ০.৮৫০ কে.জি. 
= ২০.৮৫০ কে.জি.

এখন, আমরা অনুরূপ ৭ খন্ড জমিতে উৎপন্ন সরিষার পরিমাণকে গণনা করতে পারি। 

৭ খন্ড জমি * ২০.৮৫০ কে.জি./খন্ড = ১৪৬ কে.জি.

সুতরাং, অনুরূপ ৭ খন্ড জমিতে মোট ১৪৬ কেজি সরিষা উৎপন্ন হবে।

উত্তর: 146"
383,"রেজার ওজন ৩৬.৫ কেজি, তার ছোট ভাই এবং বাবার ওজন যথাক্রমে তার ওজনের ০.৮ গুণ এবং ১.৬ গুণ। তার বাবার ওজন _____ কেজি।",৫৮.৪০,"রেজার ওজন ৩৬.৫ কেজি হিসেবে দেওয়া হয়েছে। তার বাবার ওজন রেজার ওজনের ১.৬ গুণ বলে উল্লেখ করা হয়েছে। 

তার বাবার ওজন বের করার জন্য, আমরা রেজার ওজনকে emie{1.6} দিয়ে গুণ করব:

bie{36.5} \times 1.6 = 58.4

সুতরাং, রেজার বাবার ওজন ৫৮.৪ কেজি।

উত্তর: 58.4"
619,একটি আয়তাকার ক্ষেত্রের দৈর্ঘ্য ৪৮ মিটার এবং প্রস্থ ৩২ মিটার ৮০ সে.মি. । ক্ষেত্রটির বাইরে চারদিকে ৩ মিটার বিস্তৃত একটি রাস্তা আছে। রাস্তাটির ক্ষেত্রফল _____  বর্গমিটার।,৫২০.৮০,"প্রথমে, ক্ষেত্রটির প্রস্থকে সেন্টিমিটার থেকে মিটারে রূপান্তর করতে হবে। 

প্রস্থ = ৩২ মিটার ৮০ সে.মি. = ৩২.৮০ মিটার

এখন, রাস্তাটির ক্ষেত্রফল বের করতে হবে। 

রাস্তার বাইরের দৈغ্য = ক্ষেত্রের দৈর্ঘ্য + ২ * রাস্তার প্রস্থ
= ৪৮ + ২ * ৩
= ৪৮ + ৬
= ৫৪ মিটার

রাস্তার বাইরের প্রস্থ = ক্ষেত্রের প্রস্থ + ২ * রাস্তার প্রস্থ
= ৩২.৮০ + ২ * ৩
= ৩২.৮০ + ৬
= ৩৮.৮০ মিটার

রাস্তার বাইরের ক্ষেত্রফল = রাস্তার বাইরের দৈর্ঘ্য * রাস্তার বাইরের প্রস্থ
= ৫৪ * ৩৮.৮০
= ২০৯৭.২০ �"
10,পার্কে আখরোট গাছ আছে ৬টি। পার্কের কর্মীরা আজ ৪টি গাছ অপসারণ করবে। শ্রমিকদের কাজ শেষ করার পর পার্কে _____ আখরোট গাছ থাকবে।,২,"আসুন সমস্যাটি সমাধান করি। 

পার্কে আখরোট গাছের সংখ্যা ৬টি। পার্কের কর্মীরা ৪টি গাছ অপসারণ করবে। 

সুতরাং, আমাদের এই ৪টি গাছ মূল সংখ্যা থেকে বিয়োগ করতে হবে।

৬ (মূল সংখ্যা) - ৪ (অপসারণকৃত সংখ্যা) = ২

সুতরাং, শ্রমিকদের কাজ শেষ করার পর পার্কে ২টি আখরোট গাছ থাকবে।

উত্তর: ২"
568,"৬৫০০ টাকা যে হার মুনাফায় ৪ বছরে মুনাফা-আসলে ৮৮৪০ টাকা হয়, ঐ একই হার মুনাফায় _____ টাকা ৪ বছরে মুনাফা-আসলে ১০২০০ টাকা হবে ।",৭৫০০,"প্রথমে, আমাদের মুনাফার হার খুঁজে বের করতে হবে। মুনাফার হার খুঁজে বের করার সূত্র হল:

মুনাফা = মূল × হার × সময়

এখানে, মূল = ৬৫০০ টাকা, সময় = ৪ বছর, এবং মুনাফা + মূল = ৮৮৪০ টাকা।

মুনাফা = ৮৮৪০ - ৬৫০০ = ২৩৪০ টাকা

হার = (মুনাফা / (মূল × সময়)) × ১০০

হার = (২৩৪০ / (৬৫০০ × ৪)) × ১০০
হার = (২৩৪০ / ২৬০০০) × ১০০
হার = ৯%

এখন, আমাদের নতুন মূল খুঁজে বের করতে হবে যেমন ৪ বছরে মুনাফা + মূল = ১০২০০ টাকা।

মুনাফা = ১০২০০ - মূল

ম"
34,মেলিসার ৮৮ টি কলা আছে। জোশুয়া মেলিসার সাথে আর ৪ টি শেয়ার করেছেন। মেলিসার _____ কলা থাকবে।,৯২,"মেলিসার ৮৮ টি কলা আছে। জোশুয়া মেলিসার সাথে আর ৪ টি শেয়ার করেছেন। এর মানে হল মেলিসার কলা বাড়বে। আমরা মেলিসার মোট কলার সংখ্যা খুঁজে পেতে চাই।

মেলিসার প্রাথমিক কলার সংখ্যা হল ৮৮। জোশুয়া তার সাথে ৪টি কলা শেয়ার করেছে, তাই আমরা ৮৮ এর সাথে ৪ যোগ করি।

৮৮ + ৪ = ৯২

সুতরাং, মেলিসার ৯২টি কলা থাকবে।

উত্তর: 92"
6,পার্কে বর্তমানে ৯টি ওক গাছ রয়েছে। পার্কের কর্মীরা ২টি নতুন ওক গাছ লাগাচ্ছেন। শ্রমিকদের কাজ শেষ হলে পার্কে _____ ওক গাছ থাকবে।,১১,"পার্কে বর্তমানে ৯টি ওক গাছ রয়েছে এবং পার্কের কর্মীরা ২টি নতুন ওক গাছ লাগাচ্ছেন। সুতরাং, শ্রমিকদের কাজ শেষ হলে পার্কে মোট কতগুলি ওক গাছ থাকবে তা জানতে, আমাদের বর্তমান সংখ্যার সাথে নতুন গাছের সংখ্যা যোগ করতে হবে।

বর্তমান ওক গাছের সংখ্যা = ৯টি
নতুন ওক গাছের সংখ্যা = ২টি

মোট ওক গাছের সংখ্যা = বর্তমান ওক গাছের সংখ্যা + নতুন ওক গাছের সংখ্যা
= ৯টি + ২টি
= ১১টি

সুতরাং, শ্রমিকদের কাজ শেষ হলে পার্কে ১১টি ওক গাছ থাকবে।

উত্তর: ১১"
212,চিনির দাম বেড়ে যাওয়ায় আমরা ঠিক করেছি এখনকার থেকে ৪% চিনি ব্যবহার কমাব। এখন প্রতিদিন আমরা ৬২৫ গ্রাম চিনি ব্যবহার করি। কমানোর পর প্রতিদিন চিনি _____ গ্রাম ব্যবহার করব।,২৫,"এখন প্রতিদিন ৬২৫ গ্রাম চিনি ব্যবহার করে থাকি। ৪% কমাতে হলে, আমাদের ৬২৫-এর ৪% কমাতে হবে। 

প্রথমে, ৬২৫-এর ৪% বের করা যাক: 
৪% হল ৪/১০০, তাই ৬২৫-এর ৪/১০০ হল (৪/১০০) * ৬২৫ = ২৫ গ্রাম।

এখন, যেহেতু আমরা ৪% বা ২৫ গ্রাম চিনি কমাব, তাই আমরা প্রতিদিন ৬২৫ - ২৫ = ৬০০ গ্রাম চিনি ব্যবহার করব।

উত্তর: 600"
535,তিনটি ক্রমিক স্বাভাবিক সংখ্যার সমষ্টি ৬৩ হলে। ছোট সংখ্যাটি _____ হবে।,২০,"ধরা যাক তিনটি ক্রমিক স্বাভাবিক সংখ্যা হল x, x+1, এবং x+2।

এই তিনটি সংখ্যার সমষ্টি 63 হলে, আমরা নিম্নলিখিত সমীকরণটি লিখতে পারি:

x + (x+1) + (x+2) = 63

এই সমীকরণটি সরলীকরণ করলে, আমরা পাই:

3x + 3 = 63

উভয় দিক থেকে 3 বিয়োগ করলে, আমরা পাই:

3x = 60

উভয় পক্ষকে 3 দ্বারা ভাগ করলে, আমরা পাই:

x = 20

সুতরাং, ছোট সংখ্যাটি হল x, যা 20।

উত্তর: 20"
