Q No.,Question,Answer,Model Response
200,১৫টি লজেন্সের মধ্যে ৩টি লজেন্স নিলাম। মোট লজেন্সের শতকরা _____ ভাগ লজেন্স নিলাম দেখি।,২০,"Here's the solution:

English Translation:
Out of 15 lozenges, 3 lozenges were taken. What percentage of the total lozenges were taken?

Solution:

To find the percentage, we can use the formula:

Percentage = (Part / Whole) * 100

In this case:
Part = 3 (lozenges taken)
Whole = 15 (total lozenges)

Percentage = (3 / 15) * 100
Percentage = (1 / 5) * 100
Percentage = 20

Answer: 20"
213,চিনির দাম বেড়ে যাওয়ায় আমরা ঠিক করেছি এষনকার থেকে ৪% চিনি ব্যবহার কমাব। এখন প্রতিদিন আমরা ৬২৫ গ্রাম চিনি ব্যবহার করি। কমানোর পর প্রতিদিন চিনি _____ গ্রাম ব্যবহার করব।,৬০০,"Here's the solution:

**Translation:**
The price of sugar has increased, so we have decided to reduce our sugar consumption by 4%. Currently, we use 625 grams of sugar per day. After the reduction, we will use _____ grams of sugar per day.

**Solution:**
We need to calculate 4% of 625 grams and then subtract that amount from 625 grams to find the new daily sugar consumption.

4% of 625 = (4/100) * 625 = 0.04 * 625 = 25 grams.

Now, subtract this reduction from the original consumption:

625 - 25 = 600 grams

**Answer: 600**"
156,হোস্টেলে ২০ জন ছাত্রের ৩০ দিনের জন্য ১৫০ কিগ্রা. আটা মজুদ রাখা আছে। কিন্তু ৩০ কিগ্রা. আটা নষ্ট হয়ে গেছে ও ৫ জন ছাত্র বাড়ি চলে গেছে। বাকি আটায় অবশিষ্ট ছাত্রের _____ দিন চলবে।,৩২,"Here's the solution:

First, let's translate the problem into English:

""A hostel has 150 kg of flour stored for 20 students for 30 days. However, 30 kg of flour is spoiled and 5 students go home. The remaining flour will last the remaining students for _____ days.""

Now, let's solve the problem:

Initial amount of flour: 150 kg
Flour spoiled: 30 kg
Remaining flour: 150 kg - 30 kg = 120 kg

Initial number of students: 20
Number of students who left: 5
Remaining students: 20 - 5 = 15

Let's calculate how much flour each student consumes per day initially. The total consumption per day is: 150 kg / 30 days = 5 kg per day.

Each student consumes: 5 kg / 20 students = 0.25 kg per student per day.

Now, with the remaining flour and the remaining students:
Remaining flour: 120 kg
Consumption per day per student remains the same: 0.25 kg
Total consumption per day: 15 students * 0.25 kg/student = 3.75 kg/day

Let the remaining flour last for 'x' days:
3.  75 kg/day * x days = 120 kg
x = 120 kg / 3.75 kg/day = 32 days

Answer: 32"
110,একটি পার্কে একটি বট গাছ ও একটি পাইন গাছ আছে। ১৫০ বছর পূর্বে গাছ দুইটির বয়সের যোগফল ছিল ২৯৬১ বছর। বর্তমানে পাইন পাছটির বয়স ১৪৩২ বছর। বর্তমানে গাছ দুইটির বয়সের যোগফল _____ বছর হবে।,৩২৬১,"Here's the solution to the problem:

**1. Translation:**

A park has a banyan tree and a pine tree. 150 years ago, the sum of the ages of the two trees was 2961 years. Currently, the age of the pine tree is 1432 years. What will be the sum of the ages of the two trees currently?

**2. Solution:**

Let the age of the banyan tree 150 years ago be 'b' and the age of the pine tree 150 years ago be 'p'.
We are given that b + p = 2961.
We are also given that the current age of the pine tree is 1432 years.
Therefore, p + 150 = 1432
So, p = 1432 - 150 = 1282

Now we can find the age of the banyan tree 150 years ago:
b + 1282 = 2961
b = 2961 - 1282 = 1679

The current age of the banyan tree is b + 150 = 1679 + 150 = 1829.

The sum of the current ages of the two trees is:
1829 + 1432 = 3261

**Answer: 3261**"
423,কোনো বিদ্যালয়ের ২৭০৪ জন শিক্ষার্থীকে প্রাত্যহিক সমাবেশ করার জন্য বর্গাকারে সাজানো হলো। প্রত্যেক সারিতে _____ জন করে শিক্ষার্থী আছে।,৫২,"Here's the solution:

English Translation:
A school has 2704 students. They are arranged in a square formation for the daily assembly. How many students are in each row?

Solution:
To arrange the students in a square formation, the number of students in each row must be the square root of the total number of students. So, we need to find the square root of 2704.

√2704 = 52

Answer: 52"
297,৫৩২০ -এর সাথে কোন একটি ক্ষুদ্রতম সংখ্যা যোগ করলে যোগফল পূর্ণবর্গ সংখ্যা হবে। সংখ্যাটি হলো _____।,৯,"Here's the solution to the problem:

**Translation:**

What is the smallest number that needs to be added to 5320 to make the sum a perfect square? The number is _____.

**Solution:**

We need to find the smallest number, say *x*, such that 5320 + *x* is a perfect square.  We need to find the smallest perfect square that is greater than 5320.

First, we estimate the square root of 5320. Since 70<sup>2</sup> = 4900 and 80<sup>2</sup> = 6400, the square root is between 70 and 80. We can try 73<sup>2</sup>.

73<sup>2</sup> = 73 * 73 = 5329

Since 5329 is a perfect square and is greater than 5320, we can find the difference.

5329 - 5320 = 9

Therefore, the smallest number that needs to be added to 5320 to make it a perfect square is 9.

**Answer: 9**"
400,"জসিম একটি ব্যাংক থেকে ৬% বার্ষিক মুনাফায় ২,০০০ টাকা ঋণ নিলে জসিমকে প্রতি বছর
_____ টাকা মুনাফা দিতে হবে।",১২০,"Here's the solution:

Bengali Problem Translation:

Jasim took a loan of 2,000 Taka from a bank at an annual interest rate of 6%. How much interest in Taka does Jasim have to pay each year?

Solution:

To find the annual interest Jasim has to pay, we need to calculate 6% of 2,000 Taka.

Interest = (Principal Amount) * (Interest Rate)
Interest = 2000 * (6/100)
Interest = 2000 * 0.06
Interest = 120

Answer: 120"
618,"একটি ত্রিভুজাকৃতি ক্ষেত্রের ভূমি ২৪ মিটার এবং উচ্চতা ১৫ মিটার ৫০ সেন্টিমিটার হলে, এর ক্ষেত্রফল _____  বর্গমিটার।",১৮৬,"Here's the solution:

Translation of the Bengali problem into English:

""A triangular field has a base of 24 meters and a height of 15 meters 50 centimeters. Find its area ______ in square meters.""

Solution:

First, we need to convert the height entirely into meters. 50 centimeters is equal to 0.5 meters. Therefore, the height is 15 + 0.5 = 15.5 meters.

The area of a triangle is given by the formula: Area = (1/2) * base * height.

In this case, the base is 24 meters and the height is 15.5 meters.

Area = (1/2) * 24 * 15.5
Area = 12 * 15.5
Area = 186

Answer: 186"
335,"যদি কোনও দোকান ৫০০ টাকার আইটেমের উপর ২০% ছাড় দেয়
 তবে আপনি _____ টাকা সাশ্রয় করবেন।",১০০,"Here's the solution:

The problem in Bengali translates to: ""If a shop gives a 20% discount on an item of 500 Taka, then you will save _____ Taka.""

To find the amount saved, we need to calculate 20% of 500.
20% of 500 = (20/100) * 500 = 0.20 * 500 = 100

Answer: 100"
515,পরশের ১৬ একর জমিতে ২৮ মেট্রিকটন ধান উৎপন্ন হয়েছে। তাঁর প্রতি একর জমিতে _____  কেজি ধান উৎপন্ন হয়েছে।,১৭৫০,"**Translation:**
Parash produced 28 metric tons of rice on 16 acres of land. How many kilograms of rice did he produce per acre of land?

**Solution:**
First, we need to convert the total rice production from metric tons to kilograms. We know that 1 metric ton is equal to 1000 kilograms.
So, 28 metric tons = 28 * 1000 = 28000 kilograms.

Now, we need to find the rice production per acre.  This is calculated by dividing the total rice production in kilograms by the number of acres.

Rice production per acre = 28000 kilograms / 16 acres = 1750 kilograms/acre.

**Answer: 1750**"
245,"৩৬০০ লি, ৪৮০০ লি, ৬ লি.। রাশিগুলির ল.সা.গু  -এর মান _____ হবে।",১৪৪০০,"**Translation:**

Find the Least Common Multiple (LCM) of the numbers 3600, 4800, and 6.

**Solution:**

First, we find the prime factorization of each number:

*   3600 = 36 * 100 = (2<sup>2</sup> * 3<sup>2</sup>) * (2<sup>2</sup> * 5<sup>2</sup>) = 2<sup>4</sup> * 3<sup>2</sup> * 5<sup>2</sup>
*   4800 = 48 * 100 = (2<sup>4</sup> * 3) * (2<sup>2</sup> * 5<sup>2</sup>) = 2<sup>6</sup> * 3 * 5<sup>2</sup>
*   6 = 2 * 3

To find the LCM, we take the highest power of each prime factor that appears in any of the factorizations:

*   The highest power of 2 is 2<sup>6</sup>.
*   The highest power of 3 is 3<sup>2</sup>.
*   The highest power of 5 is 5<sup>2</sup>.

Therefore, the LCM is 2<sup>6</sup> * 3<sup>2</sup> * 5<sup>2</sup> = 64 * 9 * 25 = 576 * 25 = 14400.

**Answer: 14400**"
342,"এক ইউরো সমান ১২০ টাকা হলে, নয় কোটি চুরানব্বই লক্ষ তেত্রিশ হাজার চারশত চল্লিশ টাকা সমান _____ ইউরো।",৮২৮৬১২,"Here's the solution to the problem:

First, let's translate the problem from Bengali to English.

Bengali: এক ইউরো সমান ১২০ টাকা হলে, নয় কোটি চুরানব্বই লক্ষ তেত্রিশ হাজার চারশত চল্লিশ টাকা সমান _____ ইউরো।

English: If 1 Euro equals 120 Taka, then 9 crore 94 lakh 33 thousand 440 Taka equals _____ Euros.

Now, let's solve the problem:

9 crore 94 lakh 33 thousand 440 Taka is equal to 99,433,440 Taka.
To find out how many Euros this is, we need to divide the amount in Taka by the exchange rate (120 Taka per Euro).

Euros = 99,433,440 / 120
Euros = 828,612

Answer: 828612"
77,"একটি বাগানের ক্ষেত্রফল ২০ বর্গ মি। এই বাগানের ৫/৬ অংশ ফুল চাষ করা হয়েছে, চাষ করা অংশের ক্ষেত্রফল _____ বর্গ মি।",১৬.৬৬,"Here's the solution:

English Translation:
A garden has an area of 20 square meters. Flowers have been cultivated in 5/6 of this garden. What is the area of the cultivated part in square meters?

Solution:
To find the area where flowers are cultivated, we need to calculate 5/6 of the total area of the garden.
Cultivated area = (5/6) * 20 square meters
Cultivated area = (5 * 20) / 6 square meters
Cultivated area = 100 / 6 square meters
Cultivated area = 50 / 3 square meters
Cultivated area = 16.67 square meters (approximately)

Answer: 16.67"
590,বার্ষিক শতকরা ১০ টাকা মুনাফায় ৫০০০ টাকার ৩ বছরের সরল মুনাফা ও চক্রবৃদ্ধি মুনাফার পার্থক্য _____ টাকা হবে।,১৫৫,"Here's the solution to the problem:

**Translation:**

At an annual interest rate of 10%, the difference between the simple interest and compound interest on 5000 Taka for 3 years will be _____ Taka.

**Solution:**

Let P be the principal amount, r be the annual interest rate, and n be the number of years.

Here, P = 5000, r = 10% = 0.10, and n = 3.

Simple Interest (SI) = P * r * n = 5000 * 0.10 * 3 = 1500

Compound Interest (CI) = P(1 + r)^n - P = 5000(1 + 0.10)^3 - 5000 = 5000(1.1)^3 - 5000 = 5000(1.331) - 5000 = 6655 - 5000 = 1655

Difference between CI and SI = CI - SI = 1655 - 1500 = 155

Answer: 155"
549,একটি ট্রেন ঘন্টায় ৩০ কি.মি. বেগে চলে কমলাপুর স্টেশন থেকে নারায়নগঞ্জ স্টেশনে পৌঁছাল। ২৫ কি.মি. হলে ১০ মিনিট সময় বেশি লাগত। দুই স্টেশনের মধ্যে দূরত্ব _____ কি.মি.।,২৫,"Here's the solution:

**Translation:**

A train travels from Kamalapur station to Narayanganj station at a speed of 30 km/h. If the speed was 25 km/h, it would take 10 minutes more. Find the distance between the two stations in kilometers.

**Solution:**

Let the distance between the two stations be 'd' km.

Time taken at 30 km/h = d/30 hours
Time taken at 25 km/h = d/25 hours

According to the problem, the difference in time is 10 minutes, which is equal to 10/60 = 1/6 hours. Therefore,

d/25 - d/30 = 1/6

To solve for 'd', we first find a common denominator for the fractions on the left side, which is 150.

(6d - 5d) / 150 = 1/6

d / 150 = 1/6

d = 150/6

d = 25

Therefore, the distance between the two stations is 25 km.

**Answer: 25**"
657,"একজন বালক দোকান থেকে ১৫ টি খাতা ও ১০ টি পেনসিল ৩০০ টাকা দিয়ে ক্রয় করল। আবার, অন্য একজন বালক একই দোকান থেকে একই ধরনের ১০ টি খাতা ও ১৫ টি পেনসিল ২৫০ দিয়ে ক্রয় করল। প্রতিটি পেনসিল এর মূল্য _____ টাকা।",৬,"Here's the solution to the problem:

**1. Translation:**

A boy bought 15 notebooks and 10 pencils for 300 taka from a shop. Another boy bought 10 notebooks and 15 pencils of the same type from the same shop for 250 taka. The price of each pencil is _____ taka.

**2. Solution:**

Let the price of one notebook be 'x' taka and the price of one pencil be 'y' taka.

From the given information, we can form two equations:

*   15x + 10y = 300   (Equation 1)
*   10x + 15y = 250   (Equation 2)

We want to find the value of 'y'.  We can multiply equation 1 by 2 and equation 2 by 3 to easily eliminate 'x'.

* 2 * (15x + 10y) = 2 * 300  =>  30x + 20y = 600
* 3 * (10x + 15y) = 3 * 250  =>  30x + 45y = 750

Now, subtract the first modified equation from the second modified equation:

(30x + 45y) - (30x + 20y) = 750 - 600

25y = 150

y = 150 / 25

y = 6

Therefore, the price of each pencil is 6 taka.

**Answer: 6**"
136, আমার কাছে ২০ টাকা আছে। আমি ৫ টাকা খরচ করলাম। আমার টাকার _____ অংশ এখনও আমার কাছে আছে।,৩/৪,"Here's the solution to the problem:

**Translation:**

I have 20 Taka. I spent 5 Taka.  What fraction of my money do I still have?

**Solution:**

*   Initially, I had 20 Taka.
*   I spent 5 Taka, so I have 20 - 5 = 15 Taka left.
*   The fraction of money I still have is the amount left divided by the original amount: 15/20.
*   We simplify the fraction 15/20 by dividing both numerator and denominator by their greatest common divisor, which is 5. This gives us 3/4.

**Answer: 3/4**"
137,রাজিয়ার কাছে ৩৬টি ফুল আছে। সে তার মোট ২/৩ ফুলের অংশ আমাকে দেবে। রাজিয়া _____ টি ফুল আমাকে দেবে। ,২৪,"Here's the solution:

**Translation:**

Rajia has 36 flowers. She will give me 2/3 of her total flowers. Rajia will give me _____ flowers.

**Solution:**

To find out how many flowers Rajia gives me, we need to calculate 2/3 of 36.

(2/3) * 36 = (2 * 36) / 3 = 72 / 3 = 24

Answer: 24"
102,জোয়ান এই বছর ১৪টি ফুটবল খেলায় গিয়েছিলেন। তিনি এই বছর এবং গত বছর মোট ৩১টি গেমে গিয়েছিলেন। জোয়ান গত বছর _____ টি ফুটবল খেলায় গিয়েছিলেন।,১৭,"Here's the solution:

English Translation:
Joan went to 14 football games this year. She went to a total of 31 games this year and last year. Joan went to _____ football games last year.

Solution:
Let 'x' be the number of football games Joan went to last year.
We know that the total number of games she went to this year and last year is 31.
So, the equation is: x + 14 = 31
To find x, we subtract 14 from both sides of the equation:
x = 31 - 14
x = 17

Answer: 17"
73,"৪/৫ লিটার শরবত ২ জনকে সমানভাবে ভাগ করে দিলে প্রত্যেকে _____ লিটার
শরবত পাবে।",২/৫,"English Translation:

If 4/5 liters of juice is divided equally between 2 people, each person will get _____ liters of juice.

Solution:

To find out how much juice each person gets, we need to divide the total amount of juice (4/5 liters) by the number of people (2).

So, the calculation is (4/5) / 2.  This is the same as (4/5) * (1/2).

(4/5) * (1/2) = 4/10 = 2/5

Answer: 2/5"
628,একটি ঘরের মেঝে কার্পেট দিয়ে ঢাকতে মোট ৭২০০ টাকা খরচ হয়। ঘরটির প্রস্থ ৩ মিটার কম হলে ৫৭৬ টাকা কম খরচ হতো। ঘরটির প্রস্থ _____ মিটার।,৩৭.৫০,"Here's the solution to the problem:

**Translation:**

A room's floor is covered with carpet, costing a total of 7200 Taka. If the width of the room were 3 meters less, the cost would be 576 Taka less. What is the width of the room in meters?

**Solution:**

Let the length of the room be 'l' meters and the width be 'w' meters. The cost of carpeting is directly proportional to the area.

The initial cost is 7200 Taka. Area = l * w.
The reduced cost is (7200 - 576) = 6624 Taka.  Reduced area = l * (w - 3).

We can set up the following proportion:

7200 / (l * w) = 6624 / (l * (w - 3))

Cross-multiply:

7200 * l * (w - 3) = 6624 * l * w

Since 'l' is a common factor and non-zero (otherwise there would be no area), we can divide both sides by 'l':

7200 * (w - 3) = 6624 * w

7200w - 21600 = 6624w

7200w - 6624w = 21600

576w = 21600

w = 21600 / 576

w = 37.5

Therefore, the width of the room is 37.5 meters.

**Answer: 37.5**"
