Q No.,Question,Answer,Model Response
26,রফিক দোকান থেকে ডিম প্রতি ১৪ টাকা করে আধা ডজন ডিম নিয়ে বাসায় গেল। বাসায় গিয়ে সে দেখল ৩ টা ডিম নষ্ট। তবে রফিকের কত টাকা খরচ হল?,৮৪,"এখানে রফিকের ডিম কেনার হিসাবটি ধাপে ধাপে সমাধান করা হলো:

১. রফিক আধা ডজন ডিম কিনেছে। আমরা জানি, ১ ডজন = ১২টি। সুতরাং, আধা ডজন = ১২ / ২ = ৬টি ডিম।

২. প্রতিটি ডিমের দাম ১৪ টাকা।

৩. ৬টি ডিমের মোট দাম = ৬ × ১৪ = ৮৪ টাকা।

রফিকের ডিম কিনতে মোট ৮৪ টাকা খরচ হয়েছে। ডিম নষ্ট হওয়া এখানে বিবেচ্য নয়, কারণ নষ্ট হওয়ার পূর্বে ডিমগুলো কেনা হয়েছিলো।

সুতরাং, রফিকের মোট খরচ হয়েছে ৮৪ টাকা।

উত্তর: ৮৪"
185,"একটি গাড়ি পার্কিং লটে, গ্রেসন লক্ষ্য করেছেন যে ৪৮টি গাড়ির চাকা রয়েছে। পার্কিং লটে গাড়ির সংখ্যা কতটি?",১২,"একটি গাড়ির ৪টি চাকা থাকে। সুতরাং, পার্কিং লটে কতগুলো গাড়ি আছে, তা বের করতে হলে মোট চাকার সংখ্যাকে প্রতিটি গাড়ির চাকার সংখ্যা দিয়ে ভাগ করতে হবে।

মোট চাকার সংখ্যা = ৪৮
প্রতিটি গাড়ির চাকার সংখ্যা = ৪

গাড়ির সংখ্যা = ৪৮ / ৪ = ১২

অতএব, পার্কিং লটে ১২টি গাড়ি আছে।

উত্তর: ১২"
212,"একটি মেশিন ডালপালা কাটছে এবং আপেল প্রক্রিয়াজাত করছে। আমি যদি ৬ ঘন্টা পরে ২০৪টি ডালপালা দেখতে পাই, কতগুলি আপেল প্রক্রিয়াজাত করা হয়েছে?",২০৪,"এই সমস্যাটি সমাধান করার জন্য, আমাদের প্রথমে ডালপালা কাটার হারের তথ্য ব্যবহার করে আপেল প্রক্রিয়াকরণের সংখ্যা বের করতে হবে।

এখানে দেওয়া আছে, ৬ ঘন্টায় ২০৪টি ডালপালা কাটা হয়েছে। সুতরাং, প্রতি ঘন্টায় ডালপালা কাটার হার হলো:

ডালপালা কাটার হার = মোট ডালপালা / সময়
= ২০৪ / ৬
= ৩৪ টি ডালপালা প্রতি ঘন্টা

এখন, আমাদের জানতে হবে ডালপালা কাটার হারের সাথে আপেল প্রক্রিয়াকরণের হারের কোনো সম্পর্ক আছে কিনা। যেহেতু এই বিষয়ে কোনো তথ্য দেওয়া নেই, তাই আমরা ধরে নিতে পারি ডালপালা কাটার হারের তথ্যের উপর ভিত্তি করে আপেল প্রক্রিয়াকরণের সংখ্যা বের করা সম্ভব নয়।

সুতরাং, প্রদত্ত তথ্যের ভিত্তিতে আপেল প্রক্রিয়াজাতকরণের সংখ্যা নির্ণয় করা সম্ভব নয়।

উত্তর: তথ্য যথেষ্ট নয়।"
7,কপিরাইট সমস্যার কারণে এক ঘণ্টার মুভির ১৫ মিনিটের একটি দৃশ্য কাটা হয়েছে। সিনেমার চূড়ান্ত দৈর্ঘ্য কত (মিনিটের মধ্যে)?,৪৫,"এখানে, মুভির মোট দৈর্ঘ্য ১ ঘণ্টা। যেহেতু আমাদের উত্তর মিনিটে প্রয়োজন, তাই আমরা প্রথমে ১ ঘণ্টাকে মিনিটে রূপান্তরিত করব। আমরা জানি, ১ ঘণ্টা = ৬০ মিনিট।

মুভি থেকে ১৫ মিনিটের একটি দৃশ্য কাটা হয়েছে।

সুতরাং, সিনেমার চূড়ান্ত দৈর্ঘ্য হবে: ৬০ মিনিট - ১৫ মিনিট = ৪৫ মিনিট।

উত্তর: ৪৫"
105,একটি স্টিল মিলে এক মাসে ২৪০০০ মেট্রিকটন রড তৈরি হয়। ঐ মিলে দৈনিক কী পরিমাণ রড তৈরী হয়?,৮০০,"আমরা জানি, ১ মাস = ৩০ দিন (গড়)।

সুতরাং, ৩০ দিনে রড তৈরি হয় ২৪০০০ মেট্রিকটন।
অতএব, ১ দিনে রড তৈরি হয় ২৪০০০/৩০ মেট্রিকটন।

২৪০০০/৩০ = ৮০০

সুতরাং, দৈনিক ৮০০ মেট্রিকটন রড তৈরি হয়।

উত্তর: ৮০০"
326,"মাসের শেষে, মেডেলিন তার মে মাসের খরচ হিসাব করছিলেন। তিনি দেখতে পান যে তিনি পিজ্জার জন্য মোট ৪৬৫ টাকা ব্যয় করেছেন। যদি ম্যাডেলিন প্রতিদিন সমান সংখ্যক পিজ্জা খায়, তবে সে প্রতিদিন কত টাকার পিজ্জা খায়?",১৫,"মেডেলিন মে মাসে পিজ্জার জন্য মোট ৪৬৫ টাকা খরচ করেছেন। মে মাসে মোট ৩১ দিন। তিনি প্রতিদিন সমান সংখ্যক পিজ্জা খেয়েছেন। সুতরাং, প্রতিদিনের খরচ বের করতে হলে মোট খরচকে দিনের সংখ্যা দিয়ে ভাগ করতে হবে।

অতএব, প্রতিদিনের খরচ = ৪৬৫ / ৩১ = ১৫ টাকা।

উত্তর: ১৫"
82,"তিনটি ভিন্ন রং এর ঘণ্টা আছে। লাল রং এর ঘন্টা ১৮ মিনিট পরপর, হলুদ রং এর ঘণ্টা ১৫ মিনিট পরপর এবং সবুজ রং এর ঘন্টা ১২ মিনিট পরপর বাজে। ঘণ্টাগুলো সন্ধ্যা ৬টায় একসাথে বাজলে, রাত কয়টায় পুনরায় কখন একসাথে বাজবে ?",৯,"তিনটি ঘণ্টা একসাথে কখন বাজবে, তা বের করতে হলে প্রথমে ১৮, ১৫ এবং ১২-এর ল.সা.গু (LCM) নির্ণয় করতে হবে।

১৮ = ২ × ৩ × ৩ = ২ × ৩²
১৫ = ৩ × ৫
১২ = ২ × ২ × ৩ = ২² × ৩

সুতরাং, ল.সা.গু (১৮, ১৫, ১২) = ২² × ৩² × ৫ = ৪ × ৯ × ৫ = ১৮০

অতএব, ঘণ্টাগুলো ১৮০ মিনিট পর পর একসাথে বাজবে।

যেহেতু ঘণ্টাগুলো সন্ধ্যা ৬টায় একসাথে বেজেছিল, তাই এর পরে তারা সন্ধ্যা ৬টা থেকে ১৮০ মিনিট পর আবার একসাথে বাজবে।

১৮০ মিনিট = ৩ ঘণ্টা (যেহেতু ১৮০ ÷ ৬০ = ৩)

সুতরাং, সন্ধ্যা ৬টা + ৩ ঘণ্টা = রাত ৯টা

অতএব, ঘণ্টাগুলো রাত ৯টায় পুনরায় একসাথে বাজবে।

উত্তর: ৯টা"
307,অ্যাঞ্জেল বোর্ডে প্রতিটি ইংরেজী স্বরবর্ণ লিখেছিলেন। যদি প্রতিটি স্বরবর্ণ ৪ বার লেখা হয়। বোর্ডে মোট কতটি বর্ণমালা লেখা ছিল?,২০,"অ্যাঞ্জেল বোর্ডে ইংরেজি স্বরবর্ণ লিখেছিল। ইংরেজি বর্ণমালায় স্বরবর্ণ ৫টি, যথা: A, E, I, O, U।

যেহেতু প্রতিটি স্বরবর্ণ ৪ বার লেখা হয়েছে, তাই মোট বর্ণ লেখা হয়েছে = (মোট স্বরবর্ণের সংখ্যা) × (প্রতিটি স্বরবর্ণ কতবার লেখা হয়েছে)।

অতএব, অ্যাঞ্জেল বোর্ডে মোট ৫ × ৪ = ২০টি বর্ণ লিখেছিল।

উত্তর: ২০"
288,জামশেদের পকেটে তাস খেলার ৫০টি সম্পূর্ণ ডেক রয়েছে। তার মোট কয়টি ইস্কাবন আছে?,৬৫০,"একটি তাসের প্যাকেটে ৫২টি তাস থাকে এবং এর মধ্যে ১৩টি ইস্কাবন থাকে।

যেহেতু জামশেদের কাছে ৫০টি সম্পূর্ণ ডেক আছে, তাই তার মোট ইস্কাবনের সংখ্যা হবে:

মোট ইস্কাবন = (প্রতি ডেকে ইস্কাবনের সংখ্যা) * (ডেক সংখ্যা)
মোট ইস্কাবন = ১৩ * ৫০ = ৬৫০

সুতরাং, জামশেদের কাছে ৬৫০টি ইস্কাবন আছে।

উত্তর: ৬৫০"
77,একটি কারখানায় ৫ দিনে ২৪৫০টি মোটরসাইকেল তৈরি হয়। ৪ সপ্তাহে ওই কারখানায় কতটি মোটরসাইকেল তৈরি হবে।,১৩৭২০,"প্রথমে, কারখানায় প্রতিদিন কতগুলি মোটরসাইকেল তৈরি হয়, তা বের করতে হবে।

মোটরসাইকেল তৈরি হয় ৫ দিনে = ২৪৫০টি
মোটরসাইকেল তৈরি হয় ১ দিনে = ২৪৫০ ÷ ৫ = ৪৯০টি

এবারে, ৪ সপ্তাহে কত দিনে হয়, তা বের করতে হবে। আমরা জানি, ১ সপ্তাহ = ৭ দিন।

সুতরাং, ৪ সপ্তাহ = ৪ × ৭ = ২৮ দিন।

অতএব, কারখানায় ২৮ দিনে মোটরসাইকেল তৈরি হবে = ৪৯০ × ২৮ = ১৩৭২০টি

উত্তর: ১৩৭২০"
328,ভোর ৫টায় বোস্টন থেকে যাত্রা শুরু করে সন্ধ্যা ৮টায় শিকাগো পৌঁছাই। আমি কত ঘন্টা ভ্রমণ করেছি?,১৫,"ভোর ৫টা থেকে সন্ধ্যা ৮টা পর্যন্ত মোট কত ঘণ্টা ভ্রমণ করা হয়েছে, তা বের করতে হলে প্রথমে সকাল ৫টা থেকে দুপুর ১২টা পর্যন্ত কত ঘণ্টা হয়, তা বের করতে হবে। তারপর দুপুর ১২টা থেকে রাত ৮টা পর্যন্ত কত ঘণ্টা হয়, তা বের করতে হবে। সবশেষে এই দুটি যোগ করতে হবে।

সকাল ৫টা থেকে দুপুর ১২টা = ৭ ঘণ্টা
দুপুর ১২টা থেকে রাত ৮টা = ৮ ঘণ্টা

সুতরাং, মোট ভ্রমণের সময় = ৭ ঘণ্টা + ৮ ঘণ্টা = ১৫ ঘণ্টা

উত্তর: ১৫"
310,"অনিস প্রথমে বাংলা ব্যঞ্জনবর্ণ শেখার সাথে শুরু করে। অনিস যদি একটি বর্ণমালা শিখতে ৫ দিন সময় নেয়, তাহলে অনিসের সব ব্যঞ্জনবর্ণ শেখা শেষ করতে কতদিন লাগবে?",১৯৫,"বাংলা ব্যঞ্জনবর্ণের সংখ্যা ৩৯টি। অনিস একটি বর্ণ শিখতে সময় নেয় ৫ দিন। সুতরাং, ৩৯টি ব্যঞ্জনবর্ণ শিখতে সময় লাগবে ৩৯ * ৫ দিন।

৩৯ * ৫ = ১৯৫

অতএব, অনিসের সব ব্যঞ্জনবর্ণ শিখতে ১৯৫ দিন লাগবে।

উত্তর: ১৯৫"
221,"ওয়েন একজন ডাক্তার, যিনি ৩:২৮ টায় অপারেশন থিয়েটারে গিয়েছিলেন ৩ ঘন্টা দীর্ঘ অপারেশন করতে। ওয়েনের বোন ওয়েনের সাথে দেখা করতে এসেছিল ৫:৩৬ টায়, ওয়েনের সাথে দেখা করার জন্য তাকে কত মিনিট অপেক্ষা করতে হয়েছিল?",৫২,"প্রথমত, আমাদের জানতে হবে ওয়েন কখন অপারেশন শেষ করেন। তিনি ৩:২৮-এ অপারেশন শুরু করেন এবং এটি ৩ ঘন্টা ধরে চলে।

অপারেশন শেষ হওয়ার সময় = ৩:২৮ + ৩ ঘন্টা = ৬:২৮

ওয়েনের বোন ৫:৩৬-এ তার সাথে দেখা করতে আসে। সুতরাং, তাকে অপেক্ষা করতে হয়েছিল:

অপেক্ষার সময় = ৬:২৮ - ৫:৩৬

এটি বের করার জন্য, প্রথমে ঘণ্টা এবং মিনিটের পার্থক্য বের করি:

ঘণ্টার পার্থক্য = ৬ - ৫ = ১ ঘন্টা
মিনিটের পার্থক্য = ২৮ - ৩৬ = -৮ মিনিট

যেহেতু মিনিটের পার্থক্য ঋণাত্মক, তাই ১ ঘন্টা থেকে ৬০ মিনিট ধার নিতে হবে।

১ ঘন্টা = ৬০ মিনিট
সুতরাং, ১ ঘন্টা - ৮ মিনিট = (৬০ - ৮) মিনিট = ৫২ মিনিট

অতএব, বোনের অপেক্ষার সময় = ৫২ মিনিট।

উত্তর: ৫২"
23,রফিক দোকান থেকে ডজন প্রতি ১৪৪ টাকা দিয়ে আড়াই ডজন ডিম নিয়ে বাসায় গেল। বাসায় গিয়ে সে দেখল ৪ টা ডিম নষ্ট। তবে রফিকের কত টাকা খরচ হল?,৩৬০,"প্রথমত, রফিক আড়াই ডজন ডিম কিনেছে। সুতরাং, ডিমের সংখ্যা হবে:
২.৫ ডজন = ২.৫ × ১২ = ৩০ টি

রফিকের ডিম কিনতে কত খরচ হয়েছে, তা বের করতে হবে। রফিক ১ ডজন ডিম ১৪৪ টাকায় কিনেছে। সুতরাং, আড়াই ডজন ডিমের দাম হবে:
২.৫ ডজন ডিমের দাম = ২.৫ × ১৪৪ = ৩৬০ টাকা

অতএব, রফিকের মোট ৩৬০ টাকা খরচ হয়েছে।

উত্তর: ৩৬০"
366,"জোসেফ ভেগাসে বেড়াতে যাচ্ছে। যেহেতু পোকার এবং অন্যান্য তাসের খেলা আজকাল জনপ্রিয় হয়ে উঠেছে, জোসেফ যাত্রার জন্য ৪টি তাসের ডেক রাখার সিদ্ধান্ত নিয়েছে। তার মোট কতটি কার্ড আছে?",২০৮,"একটি তাসের ডেকের মধ্যে ৫২টি কার্ড থাকে। জোসেফ ৪টি ডেকের কার্ড নিচ্ছে। সুতরাং, তার মোট কার্ডের সংখ্যা হবে ৪ * ৫২।

৪ * ৫২ = ২০৮

অতএব, জোসেফের কাছে মোট ২০৮টি কার্ড আছে।

উত্তর: ২০৮"
119,"পার্কার প্রতিদিন ৮ ঘন্টা ঘুমায়। আজ যদি তিনি সকাল ৯টায় ঘুম থেকে ওঠেন, তাহলে কতক্ষণে তিনি ঘুমোতেন?",১০,"পার্কার প্রতিদিন ৮ ঘণ্টা ঘুমায়। আজ সকাল ৯টায় ঘুম থেকে উঠেছে।

তার মানে, সে যদি ৮ ঘণ্টা আগে ঘুমিয়ে থাকতো, তাহলে তার ঘুমের সময় বের করা যাবে।

সকাল ৯টা থেকে ৮ ঘণ্টা পেছনের সময় বের করতে হবে।

৯ - ৮ = ১

সুতরাং, সে রাত ১টায় ঘুমিয়েছিল।

উত্তর: ১টা"
349,যদি একটি বর্গক্ষেত্রের প্রতিটি পাশে বেড়া দিতে খরচ হয় ৬৯ টাকা। বেড়ায় মোট কত খরচ হয় বের কর।,২৭৬,"যেহেতু এটি একটি বর্গক্ষেত্র, এর চারটি বাহু সমান।

একটি বাহুতে বেড়া দিতে খরচ হয় ৬৯ টাকা।

সুতরাং, চারটি বাহুতে বেড়া দিতে মোট খরচ হবে = ৬৯ টাকা × ৪

= ২৭৬ টাকা

অতএব, বেড়া দিতে মোট খরচ হয় ২৭৬ টাকা।

উত্তর: ২৭৬"
377,অ্যামেলিয়া ৬টি অভিন্ন ঘনকাকৃতির বস্তুর সমস্ত বাইরের তল এঁকেছেন। অ্যামেলিয়ার আঁকা তলের মোট সংখ্যা কত?,৩৬,"যেহেতু অ্যামেলিয়া ৬টি অভিন্ন ঘনকাকৃতির বস্তুর বাইরের তল এঁকেছেন, তাই আমাদের প্রথমে জানতে হবে একটি ঘনকের কয়টি তল থাকে।

একটি ঘনকের ৬টি তল থাকে।

সুতরাং, ৬টি ঘনকের মোট তল সংখ্যা = ৬টি ঘনক × ৬টি তল/ঘনক = ৩৬টি তল।

যেহেতু অ্যামেলিয়া ঘনকগুলির শুধুমাত্র বাইরের তলগুলি এঁকেছেন, তাই তার আঁকা তলের মোট সংখ্যা হবে ৩৬।

উত্তর: ৩৬"
116,জেডেন তার ছেলেকে বলে যে আকাশে মোট ১২ টি পাখির ডানা থাকলে সেখানে কতটি পাখি থাকা উচিত?,৬,"পাখির সংখ্যা নির্ণয় করার জন্য, আমাদের জানতে হবে প্রতিটি পাখির কয়টি ডানা আছে। যেহেতু একটি পাখির দুটি ডানা থাকে, তাই আমরা মোট ডানা সংখ্যাকে (১২) প্রতিটি পাখির ডানা সংখ্যা দিয়ে (২) ভাগ করলেই পাখির সংখ্যা পেয়ে যাব।

পাখির সংখ্যা = মোট ডানা সংখ্যা / প্রতিটি পাখির ডানা সংখ্যা
পাখির সংখ্যা = ১২ / ২
পাখির সংখ্যা = ৬

অতএব, আকাশে ৬টি পাখি আছে।

উত্তর: ৬"
133,"মাস শেষে সাদি তার এপ্রিল মাসের খরচ হিসাব করছিলেন। তিনি দেখতে পান যে তিনি বার্গারের জন্য মোট ৪২০ টাকা ব্যয় করেছেন। যদি সাদি প্রতিদিন সমান সংখ্যক বার্গার খায়, তবে সে প্রতিদিন কত টাকার বার্গার খায়?",১৪,"সাদি এপ্রিল মাসে বার্গারের জন্য মোট ৪২০ টাকা খরচ করেছে। এপ্রিল মাসে দিনের সংখ্যা গণনা করতে হবে। আমরা জানি, এপ্রিল মাসে ৩০ দিন থাকে।

এখন, যদি সাদি প্রতিদিন সমান সংখ্যক টাকার বার্গার খায়, তবে তার প্রতিদিনের খরচ হবে মোট খরচকে দিনের সংখ্যা দিয়ে ভাগ করলে যা পাওয়া যায়।

অতএব, প্রতিদিনের খরচ = মোট খরচ / দিনের সংখ্যা
= ৪২০ টাকা / ৩০ দিন
= ১৪ টাকা/দিন

সুতরাং, সাদি প্রতিদিন ১৪ টাকার বার্গার খায়।

উত্তর: ১৪"
233,"পূর্ব উপকূল থেকে পশ্চিম উপকূলে একটি ৩২ ঘন্টা ট্রেন আছে। ট্রেনটি যদি শনিবার পূর্ব উপকূল থেকে খুব ভোরে যাত্রা শুরু করে, তাহলে কোন দিন গন্তব্যে পৌঁছাবে?",রবিবার,"ট্রেনটি শনিবার যাত্রা শুরু করে এবং ৩২ ঘণ্টা ভ্রমণ করে।

আমরা জানি, ১ দিন = ২৪ ঘণ্টা।

তাহলে, ৩২ ঘণ্টা = ১ দিন + ৮ ঘণ্টা।

ট্রেনটি শনিবার যাত্রা শুরু করলে, ১ দিন পর অর্থাৎ রবিবার এটি ৮ ঘণ্টা পথ অতিক্রম করবে। সুতরাং, গন্তব্যে পৌঁছাতে রবিবার আরও ৮ ঘণ্টা লাগবে।

অতএব, ট্রেনটি রবিবার গন্তব্যে পৌঁছাবে।

উত্তর: রবিবার"
404,"মাসের শেষের দিকে, ক্লেয়ার মার্চের তার খরচ হিসাব করছিলেন। তিনি দেখতে পান যে তিনি ভাত খেতে মোট ৩৪১ টাকা ব্যয় করেছেন। তিনি প্রতিদিন কত টাকার ভাত খেয়েছিলেন?",১১,"মার্চ মাসে কত দিন ছিল, তা প্রথমে জানতে হবে। আমরা জানি, মার্চ মাসে ৩১ দিন থাকে।

ক্লেয়ার পুরো মাসে ৩৪৪ টাকা খরচ করেছেন। তিনি প্রতিদিন কত টাকা খরচ করেছেন, তা বের করতে হলে মোট খরচকে দিনের সংখ্যা দিয়ে ভাগ করতে হবে।

সুতরাং, প্রতিদিনের খরচ = মোট খরচ / দিনের সংখ্যা
= ৩৪১ / ৩১
= ১১ টাকা (প্রায়)।

উত্তর: ১১"
49,তাহসান দোকান থেকে ১৩২ টাকা দিয়ে এক ডজন ডিম নিয়ে বাসায় গেল। বাসায় গিয়ে সে দেখল ৩ টা ডিম নষ্ট। তবে তাহসানের কত টাকা ক্ষতি হল?,৩৩,"এখানে, তাহসানের মোট কত টাকার ক্ষতি হয়েছে, তা নির্ণয় করতে হবে।

১ ডজন ডিমের দাম ১৩২ টাকা। ১ ডজন = ১২টি ডিম।

তাহলে, ১২টি ডিমের দাম ১৩২ টাকা।

১টি ডিমের দাম = ১৩২ / ১২ = ১১ টাকা।

তাহসানের ৩টি ডিম নষ্ট হয়েছে। সুতরাং, তার ক্ষতি হয়েছে ৩টি ডিমের দামের সমান।

৩টি ডিমের দাম = ৩ × ১১ = ৩৩ টাকা।

অতএব, তাহসানের ৩৩ টাকা ক্ষতি হয়েছে।

উত্তর: ৩৩"
