Q No.,Question,Answer,Model Response
133,"মাস শেষে সাদি তার এপ্রিল মাসের খরচ হিসাব করছিলেন। তিনি দেখতে পান যে তিনি বার্গারের জন্য মোট ৪২০ টাকা ব্যয় করেছেন। যদি সাদি প্রতিদিন সমান সংখ্যক বার্গার খায়, তবে সে প্রতিদিন কত টাকার বার্গার খায়?",14,"সাধারণত এপ্রিল মাসে ৩০ দিন থাকে। সাদি পুরো এপ্রিল মাসে বার্গারের জন্য মোট ৪২০ টাকা ব্যয় করেছেন। আমাদের লক্ষ্য হলো প্রতিদিন সাদি কত টাকার বার্গার খেয়েছেন তা বের করা।

ধরা যাক, প্রতিদিন সাদি \( x \) টাকা বার্গারের জন্য ব্যয় করেন। তাহলে পুরো মাসে তাঁর মোট ব্যয় হবে \( 30 \times x \) টাকা, যা এখানে ৪২০ টাকা দেওয়া আছে।

এখন, সমীকরণটি লিখতে পারি:
\[ 30 \times x = 420 \]

\( x \) বের করতে সমীকরণটি ৩০ দিয়ে ভাগ করতে হবে:
\[ x = \frac{420}{30} \]

অঙ্কটি নির্ণয় করি:
\[ x = 14 \]

অতএব, সাদি প্রতিদিন ১৪ টাকার বার্গার খায়।

**উত্তর: ১৪**"
223,থিওডোরের খেলনার বাক্সে আমাদের সংখ্যা পদ্ধতিতে প্রতিটি সংখ্যার প্রতিনিধিত্বকারী খেলনা রয়েছে। থিওডোরে ভাইবোনদের জন্য আরও ২টি খেলনা বাক্স রয়েছে। তাদের কত খেলনা আছে?,30,"ধরি, থিওডোরের খেলনার বাক্সে \( n \) সংখ্যক খেলনা রয়েছে। তার আরও দুই ভাইবোনের জন্য ২টি অতিরিক্ত খেলনা বাক্স রয়েছে, এবং প্রতিটি খেলনা বাক্সে \( n \) সংখ্যক খেলনা আছে। তাই, মোট খেলনার সংখ্যা হিসাব করতে হলে আমাদের তিনটি খেলনা বাক্সের খেলনার সংখ্যা একত্রিত করতে হবে।

প্রতিটি বাক্সে \( n \) সংখ্যক খেলনা থাকলে, মোট খেলনা হবে:

\[ \text{মোট খেলনা} = 3 \times n \]

চলুন খেলনার মোট সংখ্যাকে \( 3n \) রূপে প্রকাশ করি। এটাই চূড়ান্ত উত্তর যদি \( n \) সংখ্যাটি জানা থাকে। তবে \( n \) সংখ্যাটি নির্দিষ্ট করে না দিলে, সংখ্যাটি নির্ধারণ করতে পারছি না। তবে যদি গাণিতিক ব্যাখ্যার ভিত্তিতে \( n = k \) ধরি, যেখানে \( k \) দিয়ে প্রতিটি বাক্সের খেলনার সংখ্যা বোঝানো হয়, তাহলে:

মোট খেলনা = \( 3k \)

যদি \( k = n \) সংখ্যায় প্রকাশ করা হয়েছে:

**উত্তর: \( 3n \) খেলনা** 

কিন্তু যেহেতু \( n \) পরিমাপ করা হয়নি, নির্দিষ্ট সংখ্যাটি জানা নেই।"
288,জামশেদের পকেটে তাস খেলার ৫০টি সম্পূর্ণ ডেক রয়েছে। তার মোট কয়টি ইস্কাবন আছে?,650,"একটি সম্পূর্ণ তাসের ডেকে মোট তাসের সংখ্যা ৫২টি এবং প্রতিটি ডেকে ৪টি ইস্কাবন থাকে। সুতরাং, ৫০টি ডেকে মোট ইস্কাবনের সংখ্যা নির্ণয় করার জন্য নিম্নলিখিত গণনা করা হয়:

প্রতি ডেকে ৪টি ইস্কাবন আছে। 

সুতরাং, ৫০টি ডেকে ইস্কাবনের মোট সংখ্যা = ৫০ × ৪ = ২০০।

**উত্তর: ২০০**"
333,আলেক্সা সকাল ৫ টায় তার ল্যাবে পৌঁছেছিল এবং ল্যাবে ১৩ ঘন্টা কাটিয়েছিল। আলেক্সা কখন ল্যাব থেকে সন্ধ্যায় ফিরে এসেছে?,6,"আলেক্সা সকাল ৫ টায় ল্যাবে পৌঁছেছিল এবং সেখানে মোট ১৩ ঘন্টা কাটিয়েছিল। তাহলে আলেক্সা ল্যাব থেকে ফিরে এসেছে:

সকাল ৫ টার সাথে ১৩ ঘন্টা যোগ করলে, আমরা সন্ধ্যার সময় পাবো।

\[ ৫ + ১৩ = ১৮ \]

অর্থাৎ, ২৪-ঘণ্টা ফরম্যাটে ১৮ ঘন্টা বোঝায় সন্ধ্যা ৬ টা।

সুতরাং, আলেক্সা সন্ধ্যা ৬ টায় ল্যাব থেকে ফিরে এসেছে।

**উত্তর: সন্ধ্যা ৬ টা**"
158,ইজেকিয়েল থ্যাঙ্কসগিভিং সেলের সময় ৩ জোড়া জুতা কিনেছিলেন। এখন তার মোট নতুন জুতা সংখ্যা কতটি?,6,"ইজেকিয়েল থ্যাঙ্কসগিভিং সেলের সময় ৩ জোড়া জুতা কিনেছিলেন। একটি জোড়ায় সাধারণত ২টি জুতা থাকে। তাই ৩ জোড়া জুতায় মোট কত জুতা থাকবে তা নির্ণয় করতে হলে, ৩ জোড়াকে ২ দিয়ে গুণ করতে হবে।

সুতরাং, মোট নতুন জুতা সংখ্যা হবে:
\[ ৩ \times ২ = ৬ \]

অর্থাৎ ইজেকিয়েলের মোট ৬টি নতুন জুতা হয়েছে। 

**উত্তর: ৬**"
91,(২ ঘণ্টা ৪৫ মিনিট ) - ( ১ ঘণ্টা ৫২ মিনিট ) = কত মিনিট?,53,"প্রথমে আমাদের এই দুটি সময়কে সম্পূর্ণ মিনিটে রূপান্তর করতে হবে। 

প্রথম সময় হলো \(২\) ঘণ্টা \(৪৫\) মিনিট। 
এক ঘণ্টায় \(৬০\) মিনিট থাকে, তাই \(২\) ঘণ্টায় \(২ \times ৬০ = ১২০\) মিনিট থাকে। অতিরিক্ত \(৪৫\) মিনিট যোগ করলে, মোট সময় হবে \(১২০ + ৪৫ = ১৬৫\) মিনিট।

দ্বিতীয় সময় হলো \(১\) ঘণ্টা \(৫২\) মিনিট।
এক ঘণ্টায় \(৬০\) মিনিট থাকে, তাই \(১\) ঘণ্টায় \(১ \times ৬০ = ৬০\) মিনিট থাকে। অতিরিক্ত \(৫২\) মিনিট যোগ করলে, মোট সময় হবে \(৬০ + ৫২ = ১১২\) মিনিট।

এখন আমরা \(১৬৫\) মিনিট থেকে \(১১২\) মিনিট বিয়োগ করবো:
\[ 
১৬৫ - ১১২ = ৫৩ 
\]

তাহলে, \(২\) ঘণ্টা \(৪৫\) মিনিট থেকে \(১\) ঘণ্টা \(৫২\) মিনিট বিয়োগ করলে পাওয়া যাবে \(৫৩\) মিনিট।

**উত্তর: ৫৩**"
317,একটি খামারে ১১টি পশু রয়েছে। ১১টি প্রাণীর মধ্যে ৬টি হাঁস এবং বাকিগুলি কুকুর। খামারে কয়টি পশুর পা আছে?,32,"খামারে মোট ১১টি পশু রয়েছে। এর মধ্যে ৬টি হাঁস এবং বাকিগুলি কুকুর। এখন, আমরা প্রথমে হাঁস এবং কুকুরের পায়ের সংখ্যা হিসাব করব।

প্রথমে, হাঁসের পা:

প্রতিটি হাঁসের ২টি পা থাকে। তাই, ৬টি হাঁসের মোট পায়ের সংখ্যা = ৬ × ২ = ১২।

এরপর, কুকুরের সংখ্যা:

মোট পশুর সংখ্যা ১১, এর মধ্যে ৬টি হলো হাঁস, তাই কুকুরের সংখ্যা = ১১ - ৬ = ৫।

প্রতিটি কুকুরের ৪টি পা থাকে। তাই, ৫টি কুকুরের মোট পায়ের সংখ্যা = ৫ × ৪ = ২০।

এখন, আমরা মোট পায়ের সংখ্যা বের করবো:

হাঁসের মোট পা = ১২
কুকুরের মোট পা = ২০

তাহলে, খামারে মোট পশুর পা = হাঁসের পা + কুকুরের পা = ১২ + ২০ = ৩২

**উত্তর: ৩২**"
79,"২টি ঘণ্টা আছে। একটি ১২ মিনিট পরপর এবং অপরটি ৫ মিনিট পরপর বাজে। যদি ঘণ্টা ২টি একসাথে বিকাল ৩ টার সময় বাজে, বিকাল কয়টায় পুনরায় একসাথে বাজবে?",4,"গণিতের এই সমস্যায় আমরা এ লসাগু (LCM) বের করব দুটি সময়ের, যেখানে প্রথমটি ১২ মিনিট পরপর বাজে এবং দ্বিতীয়টি ৫ মিনিট পরপর বাজে। সমস্যাটি মূলত এটাই জানতে চাইছে যে, ১২ এবং ৫ এর লসাগু কত? অর্থাৎ সবচেয়ে ছোট সময় কতক্ষণ পর উভয় ঘণ্টা একই সাথে আবার বাজবে।

বিগত সময় মৌলিক পদার্থের (Prime Factors) সাহায্যে লসাগু নির্ণয় করা যায়। 

প্রথমত, ১২ এর মৌলিক গুণনীয়ক:

\[ 12 = 2^2 \times 3^1 \]

দ্বিতীয়ত, ৫ এর মৌলিক গুণনীয়ক:

\[ 5 = 5^1 \]

১২ এবং ৫ এর লসাগু নির্ণয় করার জন্য, তাদের উভয়ের মৌলিক গুণনীয়ক থেকে সর্বোচ্চ ঘাত (Exponent) গ্রহণ করতে হবে:

\[ LCM = 2^2 \times 3^1 \times 5^1 = 4 \times 3 \times 5 \]

\[ LCM = 60 \]

অতএব, ১২ এবং ৫ এর লসাগু হলো ৬০। এর মানে, ৬০ মিনিট পর উভয় ঘণ্টা আবার একসাথে বাজবে।

বিকাল ৩ টা হতে ৬০ মিনিট বা ১ ঘণ্টা যোগ করলে সময় হবে বিকাল ৪টা।

**উত্তর: ৪**"
10,করিম একজন ১৮ বছরের ছেলে। তার হাতে তর্জনী আঙুল নেই। তার দুটি হাতে মোট কতটি আঙুল?,8,"এখানে, আমাদের করিমের হাতে থাকা আঙুলের সংখ্যা বের করতে হবে। সাধারণত, একজন মানুষের প্রতিটি হাতে ৫টি আঙুল থাকে। তাই, করিমের দুই হাতে আঙুল থাকার মোট সংখ্যা হবে \(5 + 5 = 10\)।

তবে প্রশ্নে বলা হয়েছে যে, করিমের হাতে তর্জনী আঙুল নেই। তর্জনী হলো প্রথম আঙুল, যা সাধারণত দ্বিতীয় আঙুল হিসেবে বিবেচিত হয়। 

তাই প্রতিটি হাতে ১টি করে তর্জনী আঙুল নেই-এর অর্থ করিমের দুই হাতে মোট ২টি আঙুল কম থাকবে।

এখানে করিমের আঙুলের সংখ্যা বের করার জন্য, প্রথমে স্বাভাবিক অবস্থায় আঙুলের সংখ্যা থেকে অনুপস্থিত আঙুলের সংখ্যা বিয়োগ করতে হবে। 

তাহলে করিমের মোট আঙুলের সংখ্যা হবে: 
\[ 
10 - 2 = 8 
\]

**উত্তর: 8**"
78,মিনা ৪ মিনিটে ২০০ মিটার হাঁটে। আধা ঘন্টায় সে কত মিটার হাটতে পারবে?,1500,"মিনার হাঁটার গতি বের করতে হবে সবার প্রথমে। মিনা ৪ মিনিটে ২০০ মিটার হাঁটতে পারে।

প্রথমে দেখি ১ মিনিটে মিনা কত মিটার হাঁটে:

\[ \text{১ মিনিটে হাঁটার গতি} = \frac{২০০ \text{ মিটার}}{৪ \text{ মিনিট}} = ৫০ \text{ মিটার/মিনিট} \]

এখন আমাদের বের করতে হবে আধা ঘন্টায় অর্থাৎ ৩০ মিনিটে মিনা কত মিটার হাঁটতে পারবে। 

\[ \text{৩০ মিনিটে হাঁটার দূরত্ব} = ৩০ \text{ মিনিট} \times ৫০ \text{ মিটার/মিনিট} = ১৫০০ \text{ মিটার} \]

অতএব, মিনা আধা ঘন্টায় ১৫০০ মিটার হাঁটতে পারবে।

**উত্তর: ১৫০০**"
384,"সোফিয়া এবং ক্লোয়ে একটি দাবা খেলা খেলছে, তারা যথাক্রমে ৫ এবং ১টি প্যান হারিয়েছে। গেমটিতে বাকি থাকা প্যানগুলির মোট সংখ্যা খুঁজুন",10,"দাবা খেলার বোর্ডে সাধারণত দুটি দলের মোট ৩২টি প্যান থাকে। যদি সোফিয়া ৫টি প্যান হারিয়ে ফেলে এবং ক্লোয়ে ১টি প্যান হারিয়ে ফেলে, তাহলে মোট হারানো প্যানের সংখ্যা = ৫ + ১ = ৬টি প্যান।

তাহলে বাকি থাকা প্যানের সংখ্যা হবে:  
মোট প্যান - হারানো প্যান = ৩২ - ৬ = ২৬টি প্যান।

**উত্তর: ২৬**"
239,একটি বর্ণমালা লিখতে আলেকজান্ডারের একটি কাগজের একটি শীট প্রয়োজন। সমস্ত বর্ণমালা লিখতে কয়টি কাগজের প্রয়োজন হয়?,50,"প্রথমে, আমরা দেখব যে ইংরেজি বর্ণমালায় মোট কতগুলো বর্ণ আছে। সাধারণ ইংরেজি বর্ণমালা ২৬টি বর্ণ নিয়ে গঠিত। 

প্রশ্নে বলা হয়েছে যে আলেকজান্ডার একটি বর্ণমালা লিখতে একটি কাগজের প্রয়োজন হয়। এর মানে প্রতিটি বর্ণের জন্য একটি কাগজের প্রয়োজন। 

তাহলে সমস্ত ২৬টি বর্ণমালা লিখতে আলেকজান্ডারের মোট কয়টি কাগজের প্রয়োজন হবে তা নির্ধারণ করতে, আমরা প্রতিটি বর্ণের জন্য একটি করে কাগজ গণনা করতে পারি:

\[ ২৬ \times ১ = ২৬ \]

অতএব, সমস্ত বর্ণমালা লিখতে আলেকজান্ডারের মোট ২৬টি কাগজের প্রয়োজন হবে।

**উত্তর: ২৬**"
31,রফিক দোকান থেকে ডিম প্রতি ১১ টাকা করে আড়াই ডজন ডিম নিয়ে বাসায় গেল। তবে রফিকের কত টাকা খরচ হল?,330,"সমস্যাটি সমাধান করার জন্য প্রথমে আমাদের আড়াই ডজন ডিমের সংখ্যা বের করতে হবে।

১ ডজন = ১২টি ডিম।  
আড়াই ডজন = ২.৫ × ১২ = ৩০টি ডিম।

এখন, প্রতিটি ডিমের মূল্য ১১ টাকা। সুতরাং, ৩০টি ডিমের মূল্য হবে:

৩০ × ১১ = ৩৩০ টাকা।

অতএব, রফিকের মোট খরচ হলো ৩৩০ টাকা। 

**উত্তর: ৩৩০**"
74,একটি কারখানায় ৩ দিনে ৯০০টি মোটরসাইকেল তৈরি হয়। ৪ সপ্তাহে ওই কারখানায় কতটি মোটরসাইকেল তৈরি হবে।,8400,"প্রথমে, আমরা বের করব এক দিনে কতটি মোটরসাইকেল তৈরি হয়। 

আমাদের দেওয়া আছে যে ৩ দিনে ৯০০টি মোটরসাইকেল তৈরি হয়। তাই, এক দিনে মোটরসাইকেল তৈরি হয়:

\[ \frac{৯০০}{৩} = ৩০০ \]

অতএব, এক দিনে ৩০০টি মোটরসাইকেল তৈরি হয়।

এখন, আমরা বের করতে চাই ৪ সপ্তাহে কতটি মোটরসাইকেল তৈরি হবে। একটি সপ্তাহে ৭ দিন থাকে, সুতরাং ৪ সপ্তাহে মোট দিন হবে:

\[ ৪ \times ৭ = ২৮ \]

তাহলে, ২৮ দিনে মোট মোটরসাইকেল তৈরি হবে:

\[ ৩০০ \times ২৮ = ৮৪০০ \]

সুতরাং, ৪ সপ্তাহে মোট ৮৪০০টি মোটরসাইকেল তৈরি হবে।

**উত্তর: ৮৪০০**"
204,আরিয়া মেডিকেলে পড়ছে। আরিয়া ৫ ঘন্টা করে মানবদেহের একেকটি হাড় বিশ্লেষণ করছেন। আরিয়ার কত ঘণ্টা বিশ্লেষণ শেষ করতে হবে?,1030,"এই ধরনের সমস্যায় প্রয়োজনীয় তথ্য হল আরিয়া কতটি হাড় বিশ্লেষণ করতে চায়। কিন্তু সমস্যায় এই তথ্যটি দেয়া হয়নি। তাই এখানে ধরে নিচ্ছি যে আরিয়া ২০৬টি হাড় বিশ্লেষণ করবেন, যেটি মানবদেহের মোট হাড়ের সংখ্যা। এখন, আমরা হিসাব করব তিনি কত ঘন্টা বিশ্লেষণ করবেন সবগুলো হাড় শেষ করতে।

প্রত্যেকটি হাড় বিশ্লেষণ করতে সময় লাগে ৫ ঘন্টা। সুতরাং, আরিয়া যদি সমস্ত ২০৬টি হাড় বিশ্লেষণ করেন, তাহলে মোট সময় লাগবে:

\[
মোট \, সময় = ২০৬ \times ৫ = ১০৩০ \, ঘন্টা
\]

সুতরাং, আরিয়ার মোট ১০৩০ ঘন্টা লাগবে।

**উত্তর: ১০৩০**"
57,আসিফের খামারে মোট ১২৩ টি গরু ও ৪৫ টি ছাগল আছে । তার খামারের পশুগুলোর মোট কয়টি পা আছে?,672,"আমরা আসিফের খামারের পশুগুলোর মোট পা হিসাব করব।

প্রথমে গরুর পায়ের সংখ্যা গণনা করি:
প্রতিটি গরুর ৪টি পা থাকে। তাহলে ১২৩টি গরুর মোট পা হবে:
\[ ১২৩ \times ৪ = ৪৯২ \]

এবার ছাগলের পায়ের সংখ্যা গণনা করি:
প্রতিটি ছাগলের ৪টি পা থাকে। তাহলে ৪৫টি ছাগলের মোট পা হবে:
\[ ৪৫ \times ৪ = ১৮০ \]

এখন, গরু ও ছাগলের মোট পায়ের সংখ্যা একত্রে হিসাব করি:
\[ ৪৯২ + ১৮০ = ৬৭২ \]

সুতরাং, আসিফের খামারের পশুগুলোর মোট পায়ের সংখ্যা ৬৭২ টি।

**উত্তর: ৬৭২**"
